,do,da,dz,db,sigma,iter,recon_loss,act_mse,obs_mse,noi_mse
112,128,8,4,8,0.5,30000,0.04994143918156624,0.5529276132583618,0.9073700904846191,0.9988925457000732
113,128,8,4,8,0.5,31000,0.05084432289004326,0.5670039057731628,0.8931446075439453,0.9506826400756836
114,128,8,4,8,0.5,32000,0.046593956649303436,0.4700778126716614,0.9068837761878967,1.0902435779571533
115,128,8,4,8,0.5,33000,0.048956211656332016,0.5608091354370117,0.907960057258606,0.9634873867034912
116,128,8,4,8,0.5,34000,0.04828394204378128,0.524572491645813,0.9033645987510681,0.9836287498474121
117,128,8,4,8,0.5,35000,0.04573902115225792,0.483513742685318,0.9042166471481323,1.0339686870574951
118,128,8,4,8,0.5,36000,0.04941541701555252,0.5494469404220581,0.9028517603874207,1.003321886062622
119,128,8,4,8,0.5,37000,0.04676242545247078,0.4931739568710327,0.903828501701355,1.0477906465530396
120,128,8,4,8,0.5,38000,0.04674115031957626,0.4989376962184906,0.9158256649971008,1.043830394744873
121,128,8,4,8,0.5,39000,0.05020032078027725,0.5594510436058044,0.902630090713501,0.9915578365325928
122,128,8,4,8,0.5,40000,0.05165864899754524,0.5988827347755432,0.8961327075958252,0.9455956816673279
123,128,8,5,8,0.5,0,1.6366297006607056,0.9161004424095154,0.009306587278842926,1.009279727935791
124,128,8,5,8,0.5,1000,0.08977917581796646,0.43823325634002686,0.08033609390258789,0.862443745136261
125,128,8,5,8,0.5,2000,0.0645102709531784,0.42577511072158813,0.806995153427124,0.9636664390563965
126,128,8,5,8,0.5,3000,0.05206356942653656,0.4254210889339447,0.8281599283218384,0.9240649938583374
127,128,8,5,8,0.5,4000,0.04509001597762108,0.3592953383922577,0.8327504396438599,1.0681370496749878
128,128,8,5,8,0.5,5000,0.04377257823944092,0.4158003032207489,0.8905951976776123,0.9391969442367554
129,128,8,5,8,0.5,6000,0.041313767433166504,0.3823651373386383,0.8987923860549927,1.0566191673278809
130,128,8,5,8,0.5,7000,0.042214736342430115,0.4191693067550659,0.9008727669715881,1.0145503282546997
131,128,8,5,8,0.5,8000,0.04145917296409607,0.4311872124671936,0.9164773225784302,0.9630828499794006
132,128,8,5,8,0.5,9000,0.041262272745370865,0.4079265594482422,0.8890007138252258,1.0525891780853271
133,128,8,5,8,0.5,10000,0.03889987990260124,0.38644939661026,0.9104248881340027,0.9570608139038086
134,128,8,5,8,0.5,11000,0.037000883370637894,0.3420290946960449,0.9048335552215576,1.0045547485351562
135,128,8,5,8,0.5,12000,0.04388251155614853,0.44455069303512573,0.9008792638778687,0.9919360876083374
136,128,8,5,8,0.5,13000,0.03895190730690956,0.4078427255153656,0.9095661640167236,0.9620438814163208
137,128,8,5,8,0.5,14000,0.03719725087285042,0.3778747022151947,0.9071974158287048,0.9530858993530273
138,128,8,5,8,0.5,15000,0.03772841393947601,0.3730640113353729,0.8844348192214966,0.9654170274734497
139,128,8,5,8,0.5,16000,0.04117710888385773,0.4178547263145447,0.9017434120178223,1.016083002090454
140,128,8,5,8,0.5,17000,0.04072020202875137,0.403461217880249,0.9041432738304138,1.0000381469726562
141,128,8,5,8,0.5,18000,0.03627656027674675,0.3412662148475647,0.9212798476219177,0.9077908992767334
142,128,8,5,8,0.5,19000,0.0400598868727684,0.40572094917297363,0.9069392681121826,0.9687846899032593
143,128,8,5,8,0.5,20000,0.04103019833564758,0.4068111479282379,0.8796892166137695,0.960795521736145
144,128,8,5,8,0.5,21000,0.040967907756567,0.3949205279350281,0.8949844837188721,1.033862829208374
145,128,8,5,8,0.5,22000,0.041703250259160995,0.43220019340515137,0.8891021609306335,0.9779646396636963
146,128,8,5,8,0.5,23000,0.036978766322135925,0.36120960116386414,0.9067099690437317,1.0153135061264038
147,128,8,5,8,0.5,24000,0.03823845088481903,0.3737526834011078,0.8981798887252808,0.9561693072319031
148,128,8,5,8,0.5,25000,0.04058113694190979,0.40137767791748047,0.9094038605690002,0.9953393340110779
149,128,8,5,8,0.5,26000,0.0408862829208374,0.40772515535354614,0.8875622153282166,1.0163908004760742
150,128,8,5,8,0.5,27000,0.03654031082987785,0.35788410902023315,0.9087113738059998,0.9252932071685791
151,128,8,5,8,0.5,28000,0.04235357046127319,0.4393984079360962,0.9108648896217346,1.0101838111877441
152,128,8,5,8,0.5,29000,0.041736312210559845,0.4176766574382782,0.9145911335945129,1.007293462753296
153,128,8,5,8,0.5,30000,0.038212165236473083,0.37635907530784607,0.9094045758247375,0.9536299109458923
154,128,8,5,8,0.5,31000,0.04269712418317795,0.4343542456626892,0.9229409098625183,1.0205864906311035
155,128,8,5,8,0.5,32000,0.04135933145880699,0.4421737492084503,0.8889975547790527,0.9711137413978577
156,128,8,5,8,0.5,33000,0.03795890510082245,0.36768293380737305,0.903565526008606,1.0090584754943848
157,128,8,5,8,0.5,34000,0.0377020388841629,0.3424333333969116,0.9196121692657471,1.0314427614212036
158,128,8,5,8,0.5,35000,0.03848994895815849,0.3684789538383484,0.9029208421707153,1.0614712238311768
159,128,8,5,8,0.5,36000,0.038551706820726395,0.3869422972202301,0.8962533473968506,0.9608334898948669
160,128,8,5,8,0.5,37000,0.038999252021312714,0.3868780732154846,0.8955333828926086,0.9779694676399231
161,128,8,5,8,0.5,38000,0.039468493312597275,0.4060106575489044,0.9026303291320801,0.9902324676513672
162,128,8,5,8,0.5,39000,0.038753122091293335,0.38748642802238464,0.8999812006950378,1.0268311500549316
163,128,8,5,8,0.5,40000,0.03949650004506111,0.38411635160446167,0.8830183744430542,1.0006455183029175
164,128,8,6,8,0.5,0,1.6012312173843384,0.9224025011062622,0.007821598090231419,0.9588778018951416
165,128,8,6,8,0.5,1000,0.08240354806184769,0.3661405146121979,0.10814419388771057,0.8596791625022888
166,128,8,6,8,0.5,2000,0.058117106556892395,0.3302106261253357,0.8024290800094604,0.9044836759567261
167,128,8,6,8,0.5,3000,0.0481870137155056,0.2981300950050354,0.8236019015312195,0.9142898917198181
168,128,8,6,8,0.5,4000,0.036050695925951004,0.25908368825912476,0.852625846862793,0.9163312911987305
169,128,8,6,8,0.5,5000,0.03257032856345177,0.2336626797914505,0.8722999095916748,0.9977282285690308
170,128,8,6,8,0.5,6000,0.03259493410587311,0.27566254138946533,0.9059069156646729,0.9750937819480896
171,128,8,6,8,0.5,7000,0.03338008001446724,0.28839173913002014,0.9188907146453857,0.991696834564209
172,128,8,6,8,0.5,8000,0.031063154339790344,0.24263061583042145,0.913739800453186,1.021643877029419
173,128,8,6,8,0.5,9000,0.030910206958651543,0.24297741055488586,0.9183591604232788,1.030626893043518
174,128,8,6,8,0.5,10000,0.031159091740846634,0.26093196868896484,0.8971635699272156,1.0140705108642578
175,128,8,6,8,0.5,11000,0.03162554278969765,0.28011393547058105,0.9194534420967102,0.9150940179824829
176,128,8,6,8,0.5,12000,0.03234867751598358,0.28456950187683105,0.9066634178161621,0.9880353212356567
177,128,8,6,8,0.5,13000,0.033297162503004074,0.29276809096336365,0.9044469594955444,1.0010899305343628
178,128,8,6,8,0.5,14000,0.0320521742105484,0.2900298833847046,0.9137844443321228,0.9643411040306091
179,128,8,6,8,0.5,15000,0.030881639569997787,0.2812801003456116,0.9218449592590332,0.8652055263519287
180,128,8,6,8,0.5,16000,0.03174543008208275,0.27130743861198425,0.926927387714386,0.9740476608276367
181,128,8,6,8,0.5,17000,0.031627457588911057,0.26972588896751404,0.9119427800178528,0.971581220626831
182,128,8,6,8,0.5,18000,0.033151112496852875,0.2812836170196533,0.8980329036712646,0.9948318004608154
183,128,8,6,8,0.5,19000,0.03190658241510391,0.2622685730457306,0.9230247139930725,1.0407755374908447
184,128,8,6,8,0.5,20000,0.030407430604100227,0.25801852345466614,0.9122069478034973,0.9560481905937195
185,128,8,6,8,0.5,21000,0.03097858652472496,0.2729114890098572,0.9128279089927673,1.0119043588638306
186,128,8,6,8,0.5,22000,0.030878903344273567,0.2662736177444458,0.9226711988449097,0.9861980080604553
187,128,8,6,8,0.5,23000,0.03211672976613045,0.27735355496406555,0.9290216565132141,0.9780076146125793
188,128,8,6,8,0.5,24000,0.03514282777905464,0.3221881091594696,0.90636146068573,0.9721932411193848
189,128,8,6,8,0.5,25000,0.029127337038517,0.2542070150375366,0.897826611995697,0.8564473390579224
190,128,8,6,8,0.5,26000,0.03357676789164543,0.30093279480934143,0.9048834443092346,0.9821151494979858
191,128,8,6,8,0.5,27000,0.03412789851427078,0.3020690679550171,0.9080936908721924,1.0010851621627808
192,128,8,6,8,0.5,28000,0.030915996059775352,0.26819321513175964,0.8999300003051758,0.9463813900947571
193,128,8,6,8,0.5,29000,0.03426460921764374,0.3009796440601349,0.9023590683937073,1.0316959619522095
194,128,8,6,8,0.5,30000,0.03041207417845726,0.2685868740081787,0.9033936858177185,0.9558693766593933
195,128,8,6,8,0.5,31000,0.030819788575172424,0.27451738715171814,0.896811842918396,0.9390788674354553
196,128,8,6,8,0.5,32000,0.030329320579767227,0.25438356399536133,0.9364591836929321,0.9855684041976929
197,128,8,6,8,0.5,33000,0.029020216315984726,0.24403995275497437,0.920626163482666,0.9446649551391602
198,128,8,6,8,0.5,34000,0.031430069357156754,0.25105106830596924,0.9148719906806946,1.037962794303894
199,128,8,6,8,0.5,35000,0.0300859734416008,0.26602908968925476,0.9179203510284424,0.9445387125015259
200,128,8,6,8,0.5,36000,0.03482057899236679,0.30650562047958374,0.9210066795349121,1.0149182081222534
201,128,8,6,8,0.5,37000,0.03214573487639427,0.2792840898036957,0.904826819896698,0.9510510563850403
202,128,8,6,8,0.5,38000,0.03179275617003441,0.2782306969165802,0.928301215171814,0.9706466794013977
203,128,8,6,8,0.5,39000,0.03180298954248428,0.2849613428115845,0.9138679504394531,0.9716970920562744
204,128,8,6,8,0.5,40000,0.029117025434970856,0.24087148904800415,0.9154767394065857,0.9536468982696533
205,128,8,7,8,0.5,0,1.6723816394805908,0.8282698392868042,0.011287737637758255,0.9043818712234497
206,128,8,7,8,0.5,1000,0.0756382942199707,0.2421061098575592,0.14639565348625183,0.9064052104949951
207,128,8,7,8,0.5,2000,0.04934518784284592,0.179201140999794,0.7967607975006104,0.9366661906242371
208,128,8,7,8,0.5,3000,0.03430125489830971,0.12214526534080505,0.8022948503494263,0.9063822627067566
209,128,8,7,8,0.5,4000,0.02793332003057003,0.14518530666828156,0.8618385791778564,1.0172128677368164
210,128,8,7,8,0.5,5000,0.024342136457562447,0.14704589545726776,0.8773239254951477,1.0378849506378174
211,128,8,7,8,0.5,6000,0.022403018549084663,0.13425983488559723,0.9124834537506104,1.0024968385696411
212,128,8,7,8,0.5,7000,0.024358786642551422,0.17764240503311157,0.9354099035263062,0.9483009576797485
213,128,8,7,8,0.5,8000,0.024185720831155777,0.1809975504875183,0.9175666570663452,0.9451864957809448
214,128,8,7,8,0.5,9000,0.022833315655589104,0.13977734744548798,0.9172565937042236,0.9560225009918213
215,128,8,7,8,0.5,10000,0.02372090518474579,0.16615630686283112,0.9347697496414185,0.9366931915283203
216,128,8,7,8,0.5,11000,0.024311188608407974,0.1539229452610016,0.9409301280975342,1.0124117136001587
217,128,8,7,8,0.5,12000,0.022539528086781502,0.13900485634803772,0.9256098866462708,0.949722409248352
218,128,8,7,8,0.5,13000,0.02495322749018669,0.15867610275745392,0.9140450954437256,1.0863970518112183
219,128,8,7,8,0.5,14000,0.022517699748277664,0.1342417150735855,0.9239693880081177,0.9743137359619141
220,128,8,7,8,0.5,15000,0.02333035133779049,0.1473311185836792,0.9064965844154358,1.0060228109359741
221,128,8,7,8,0.5,16000,0.02344883419573307,0.13301250338554382,0.9278555512428284,1.057491660118103
222,128,8,7,8,0.5,17000,0.02342141792178154,0.14289654791355133,0.923449695110321,1.034894347190857
223,128,8,7,8,0.5,18000,0.023731814697384834,0.15772028267383575,0.9227234125137329,1.01104736328125
224,128,8,7,8,0.5,19000,0.02379552833735943,0.1469845324754715,0.9496322870254517,0.9847596287727356
225,128,8,7,8,0.5,20000,0.022599410265684128,0.1439293622970581,0.9212244153022766,0.9580363035202026
226,128,8,7,8,0.5,21000,0.024449652060866356,0.18644332885742188,0.9228797554969788,0.9091025590896606
227,128,8,7,8,0.5,22000,0.022484637796878815,0.15028952062129974,0.9379500150680542,0.9583852291107178
228,128,8,7,8,0.5,23000,0.022938914597034454,0.1393919736146927,0.9193274974822998,1.0153073072433472
229,128,8,7,8,0.5,24000,0.020867181941866875,0.1262863427400589,0.9203218221664429,0.9063626527786255
230,128,8,7,8,0.5,25000,0.022872308269143105,0.14345088601112366,0.9307543039321899,0.9515026807785034
231,128,8,7,8,0.5,26000,0.023598020896315575,0.14251339435577393,0.9368073344230652,1.033348560333252
232,128,8,7,8,0.5,27000,0.02250123955309391,0.14936915040016174,0.9382756352424622,0.9768367409706116
233,128,8,7,8,0.5,28000,0.025347307324409485,0.16185370087623596,0.9313498735427856,1.0340394973754883
234,128,8,7,8,0.5,29000,0.024876579642295837,0.17230549454689026,0.9237198829650879,0.9830458760261536
235,128,8,7,8,0.5,30000,0.0246410109102726,0.16440631449222565,0.9371090531349182,1.0121670961380005
236,128,8,7,8,0.5,31000,0.024605192244052887,0.1614808440208435,0.9193326830863953,1.0479556322097778
237,128,8,7,8,0.5,32000,0.022731849923729897,0.15697847306728363,0.9317939877510071,0.9218682050704956
238,128,8,7,8,0.5,33000,0.020515460520982742,0.1214914545416832,0.9316174983978271,0.9496130347251892
239,128,8,7,8,0.5,34000,0.02363112010061741,0.15915541350841522,0.9110708236694336,0.9133513569831848
240,128,8,7,8,0.5,35000,0.02086743339896202,0.12555575370788574,0.9477378726005554,0.9326440095901489
241,128,8,7,8,0.5,36000,0.021993720903992653,0.13914379477500916,0.9106495976448059,0.9408169984817505
242,128,8,7,8,0.5,37000,0.024190634489059448,0.15840479731559753,0.922473669052124,1.0072482824325562
243,128,8,7,8,0.5,38000,0.023962896317243576,0.17762240767478943,0.9317110776901245,0.9288520812988281
244,128,8,7,8,0.5,39000,0.022865746170282364,0.16637486219406128,0.9218630194664001,0.9062138199806213
245,128,8,7,8,0.5,40000,0.022417426109313965,0.12443123757839203,0.9209588766098022,0.9914539456367493
246,128,8,8,8,0.5,0,1.688608169555664,0.8457022309303284,0.012036116793751717,1.0110176801681519
247,128,8,8,8,0.5,1000,0.07441689819097519,0.26871758699417114,0.1999540776014328,0.6969799399375916
248,128,8,8,8,0.5,2000,0.05444138124585152,0.26577338576316833,0.8151339292526245,0.7687494158744812
249,128,8,8,8,0.5,3000,0.039495497941970825,0.21707817912101746,0.8154135942459106,0.7589020133018494
250,128,8,8,8,0.5,4000,0.03184020519256592,0.18825867772102356,0.8449582457542419,0.770689845085144
251,128,8,8,8,0.5,5000,0.026490841060876846,0.15786394476890564,0.9120529890060425,0.8503636121749878
252,128,8,8,8,0.5,6000,0.021834736689925194,0.13518190383911133,0.9180013537406921,0.7757465839385986
253,128,8,8,8,0.5,7000,0.020918745547533035,0.1037033423781395,0.9033192992210388,0.8948125243186951
254,128,8,8,8,0.5,8000,0.018201902508735657,0.05455579236149788,0.9290368556976318,0.9174731373786926
255,128,8,8,8,0.5,9000,0.015405973419547081,0.03503567352890968,0.9272185564041138,0.964292049407959
256,128,8,8,8,0.5,10000,0.015414522029459476,0.0318761020898819,0.9387528300285339,1.0081630945205688
257,128,8,8,8,0.5,11000,0.015248961746692657,0.030480828136205673,0.9303961992263794,1.004796028137207
258,128,8,8,8,0.5,12000,0.014538669027388096,0.02716721221804619,0.9323559999465942,0.925898015499115
259,128,8,8,8,0.5,13000,0.01499607227742672,0.027455877512693405,0.9211239814758301,0.9457743167877197
260,128,8,8,8,0.5,14000,0.015422293916344643,0.028200984001159668,0.9248301982879639,0.9853756427764893
261,128,8,8,8,0.5,15000,0.015725139528512955,0.02888292260468006,0.9214468598365784,1.0227179527282715
262,128,8,8,8,0.5,16000,0.015345055609941483,0.02719084359705448,0.9417582154273987,1.0039637088775635
263,128,8,8,8,0.5,17000,0.014732873067259789,0.026840608566999435,0.9463059306144714,0.9507518410682678
