,do,da,dz,db,sigma,iter,recon_loss,act_mse,obs_mse,noi_mse
262,128,8,10,8,2.0,9000,0.04313207417726517,0.7565240859985352,1.0017147064208984,0.0017326917732134461
263,128,8,10,8,2.0,10000,0.04342247545719147,0.7537147998809814,1.0039937496185303,0.001620634226128459
264,128,8,11,8,2.0,0,0.5292321443557739,0.975412905216217,0.9091453552246094,0.05417625606060028
265,128,8,11,8,2.0,1000,0.03451428562402725,0.5874906778335571,1.0015100240707397,0.001097109168767929
266,128,8,11,8,2.0,2000,0.03704037517309189,0.648577094078064,1.0132684707641602,0.0014289406826719642
267,128,8,11,8,2.0,3000,0.03426031023263931,0.5977258682250977,1.025691270828247,0.0014159908751025796
268,128,8,11,8,2.0,4000,0.03464871272444725,0.6107329726219177,1.0054800510406494,0.0014931417535990477
269,128,8,11,8,2.0,5000,0.03572114184498787,0.6275049448013306,1.0027424097061157,0.0014320740010589361
270,128,8,11,8,2.0,6000,0.03563588112592697,0.6209372282028198,1.0055631399154663,0.001414499944075942
271,128,8,11,8,2.0,7000,0.032991450279951096,0.5812709927558899,0.9956040382385254,0.0014696010621264577
272,128,8,11,8,2.0,8000,0.035393234342336655,0.6234800219535828,0.9898638129234314,0.0015197774628177285
273,128,8,11,8,2.0,9000,0.03428178280591965,0.5982011556625366,0.976972222328186,0.0015292582102119923
274,128,8,11,8,2.0,10000,0.031299278140068054,0.5516105890274048,1.0071080923080444,0.001309968065470457
275,128,8,12,8,2.0,0,0.5755849480628967,0.9596801400184631,0.9190188050270081,0.05411527305841446
276,128,8,12,8,2.0,1000,0.02872241474688053,0.4893953204154968,0.9846917390823364,0.0010447463719174266
277,128,8,12,8,2.0,2000,0.026271916925907135,0.4645420014858246,0.9960134029388428,0.0012428835034370422
278,128,8,12,8,2.0,3000,0.025099685415625572,0.4464204013347626,0.9987465143203735,0.0012174852890893817
279,128,8,12,8,2.0,4000,0.026484336704015732,0.4754706025123596,0.9874798059463501,0.0013628986198455095
280,128,8,12,8,2.0,5000,0.026752248406410217,0.47661322355270386,0.9896758198738098,0.0013260444393381476
281,128,8,12,8,2.0,6000,0.02628430165350437,0.4703208804130554,0.9968656301498413,0.001357244560495019
282,128,8,12,8,2.0,7000,0.02758602797985077,0.4917874336242676,1.0023274421691895,0.0014769744593650103
283,128,8,12,8,2.0,8000,0.027043379843235016,0.487176775932312,1.002267837524414,0.0014807352563366294
284,128,8,12,8,2.0,9000,0.029597587883472443,0.5291321873664856,1.0011022090911865,0.0016072381986305118
285,128,8,12,8,2.0,10000,0.02763146348297596,0.4925631880760193,0.9914854168891907,0.0014616050757467747
286,128,8,13,8,2.0,0,0.532448947429657,0.9510505199432373,0.9076685905456543,0.05365974083542824
287,128,8,13,8,2.0,1000,0.020107561722397804,0.34759387373924255,0.9838447570800781,0.000757155881728977
288,128,8,13,8,2.0,2000,0.022808978334069252,0.4028109610080719,1.0235702991485596,0.0010383776389062405
289,128,8,13,8,2.0,3000,0.02222461812198162,0.3934383690357208,1.0024745464324951,0.001021333271637559
290,128,8,13,8,2.0,4000,0.02195330150425434,0.3877224922180176,1.0034193992614746,0.0009818495018407702
291,128,8,13,8,2.0,5000,0.023361988365650177,0.41154253482818604,1.0118813514709473,0.0010857745073735714
292,128,8,13,8,2.0,6000,0.02043142542243004,0.3614799380302429,0.9957859516143799,0.0009335187496617436
293,128,8,13,8,2.0,7000,0.01833256147801876,0.32271888852119446,1.0157859325408936,0.0007869326509535313
294,128,8,13,8,2.0,8000,0.019124211743474007,0.33501362800598145,1.0070433616638184,0.0008420767262578011
295,128,8,13,8,2.0,9000,0.019892016425728798,0.352486252784729,0.9940428733825684,0.0009233035380020738
296,128,8,13,8,2.0,10000,0.02016603574156761,0.356801301240921,0.9951256513595581,0.0009582248749211431
297,128,8,14,8,2.0,0,0.589931845664978,1.017622470855713,0.9215283393859863,0.05372023582458496
298,128,8,14,8,2.0,1000,0.01647966541349888,0.28579315543174744,1.0024791955947876,0.0005983752198517323
299,128,8,14,8,2.0,2000,0.012860150076448917,0.23331479728221893,0.9831140637397766,0.0008131567155942321
300,128,8,14,8,2.0,3000,0.014142787083983421,0.26950135827064514,0.984946608543396,0.0010966808767989278
301,128,8,14,8,2.0,4000,0.009007547982037067,0.1713235080242157,0.993675708770752,0.0007085828110575676
302,128,8,14,8,2.0,5000,0.011433802545070648,0.2181769460439682,0.98148113489151,0.0009066833881661296
303,128,8,14,8,2.0,6000,0.012264642864465714,0.23623035848140717,0.9907028675079346,0.0009688527788966894
304,128,8,14,8,2.0,7000,0.013997677713632584,0.2651451528072357,1.0111114978790283,0.001095309155061841
305,128,8,14,8,2.0,8000,0.010722670704126358,0.20378923416137695,0.9893730878829956,0.0008911284967325628
306,128,8,14,8,2.0,9000,0.01253604143857956,0.24082128703594208,0.9979596138000488,0.000953730836044997
307,128,8,14,8,2.0,10000,0.012092005461454391,0.23207144439220428,0.9992072582244873,0.0010164720006287098
308,128,8,15,8,2.0,0,0.544552206993103,0.9335939884185791,0.8824548721313477,0.04860115051269531
309,128,8,15,8,2.0,1000,0.008566897362470627,0.14296282827854156,0.9807710647583008,0.0002001558314077556
310,128,8,15,8,2.0,2000,0.007535187993198633,0.13087952136993408,1.0021990537643433,0.0002743208024185151
311,128,8,15,8,2.0,3000,0.006165568716824055,0.11965040862560272,1.0084110498428345,0.0005569913773797452
312,128,8,15,8,2.0,4000,0.0055402047000825405,0.10715268552303314,1.0167748928070068,0.0004994753981009126
313,128,8,15,8,2.0,5000,0.00687812315300107,0.13554997742176056,1.0164153575897217,0.0006696232012473047
314,128,8,15,8,2.0,6000,0.006331179291009903,0.12516728043556213,1.0281113386154175,0.0005723714712075889
315,128,8,15,8,2.0,7000,0.0050430092960596085,0.09995951503515244,1.0272175073623657,0.00046791991917416453
316,128,8,15,8,2.0,8000,0.006910039111971855,0.13493108749389648,1.0006344318389893,0.0006473676767200232
317,128,8,15,8,2.0,9000,0.005388067569583654,0.10525819659233093,0.9983552694320679,0.0004941764636896551
318,128,8,15,8,2.0,10000,0.0060496083460748196,0.1181982085108757,1.000249981880188,0.000603057793341577
319,128,8,16,8,2.0,0,0.5493079423904419,0.99920254945755,0.8896872997283936,0.04825097694993019
320,128,8,16,8,2.0,1000,0.0010548506397753954,5.0586324505275115e-05,1.004030704498291,3.058946163037035e-07
321,128,8,16,8,2.0,2000,1.1005285571741297e-09,1.0707431469247908e-11,1.004392147064209,6.53260723293414e-10
322,128,8,16,8,2.0,3000,8.004016828662419e-14,1.9772561188347026e-07,0.979231595993042,3.958092520406353e-08
323,128,8,16,8,2.0,4000,5.382375995637359e-14,5.044364925765876e-08,0.9946203827857971,3.617266486344306e-08
324,128,8,16,8,2.0,5000,5.171212436039241e-08,1.2536851272670901e-06,1.005096197128296,2.1710024000753947e-08
325,128,8,16,8,2.0,6000,1.43978377309395e-05,0.00018152580014429986,0.9842578768730164,7.846206244721543e-07
326,128,8,16,8,2.0,7000,1.8231707144877873e-05,0.0001974888436961919,0.979816198348999,1.4398190160136437e-06
327,128,8,16,8,2.0,8000,1.0356955499446485e-05,0.00010940893116639927,0.9933179020881653,9.718891078591696e-07
328,128,8,16,8,2.0,9000,1.9809713194263168e-05,0.00020309712272137403,1.0064977407455444,1.3888588910049293e-06
329,128,8,16,8,2.0,10000,3.368864054209553e-05,0.00024835302610881627,1.01376473903656,3.0992696338216774e-06
