,do,da,dz,db,sigma,iter,recon_loss,act_mse,obs_mse,noi_mse
28,128,8,2,8,0.5,28000,0.06424707919359207,0.8015838265419006,1.0091358423233032,4.059425354003906
29,128,8,2,8,0.5,29000,0.06389017403125763,0.8092125058174133,0.9968903660774231,3.852304458618164
30,128,8,2,8,0.5,30000,0.06510427594184875,0.820102334022522,0.9953924417495728,3.9427359104156494
31,128,8,2,8,0.5,31000,0.061686769127845764,0.7596392631530762,0.9912787675857544,3.9319772720336914
32,128,8,2,8,0.5,32000,0.0630033016204834,0.7892149090766907,0.995937705039978,3.8704795837402344
33,128,8,2,8,0.5,33000,0.06398700177669525,0.8172699809074402,1.0134457349777222,3.819404125213623
34,128,8,2,8,0.5,34000,0.06278399378061295,0.77925705909729,1.013260841369629,4.00290584564209
35,128,8,2,8,0.5,35000,0.06629128754138947,0.8042929172515869,0.9888932704925537,4.470753192901611
36,128,8,2,8,0.5,36000,0.06158464401960373,0.75990891456604,0.9916988611221313,4.00294828414917
37,128,8,2,8,0.5,37000,0.06052197143435478,0.747414231300354,1.0022926330566406,3.840146064758301
38,128,8,2,8,0.5,38000,0.05763639509677887,0.6993486285209656,0.9976955652236938,4.063755035400391
39,128,8,2,8,0.5,39000,0.05841299891471863,0.7247601747512817,0.9946725368499756,3.860403060913086
40,128,8,2,8,0.5,40000,0.06219073385000229,0.7894337773323059,1.0096957683563232,3.7248730659484863
41,128,8,3,8,0.5,0,0.322323203086853,0.9734002351760864,0.9616224765777588,3.823936700820923
42,128,8,3,8,0.5,1000,0.060993995517492294,0.6443701982498169,0.9850456118583679,3.71427059173584
43,128,8,3,8,0.5,2000,0.05150531232357025,0.5884578824043274,0.9897860288619995,4.072132110595703
44,128,8,3,8,0.5,3000,0.05113208293914795,0.5993795394897461,0.9943858981132507,3.769071102142334
45,128,8,3,8,0.5,4000,0.05224644020199776,0.6149303913116455,0.991023600101471,3.875209331512451
46,128,8,3,8,0.5,5000,0.053129252046346664,0.6167295575141907,1.0002632141113281,4.0343732833862305
47,128,8,3,8,0.5,6000,0.05370398610830307,0.6416283249855042,0.9859710931777954,3.8586630821228027
48,128,8,3,8,0.5,7000,0.056860748678445816,0.6827521324157715,0.9976415038108826,3.926304817199707
49,128,8,3,8,0.5,8000,0.05596692115068436,0.6703759431838989,0.997494637966156,4.011216163635254
50,128,8,3,8,0.5,9000,0.05338744819164276,0.6392881274223328,0.9920355677604675,3.7279186248779297
51,128,8,3,8,0.5,10000,0.055961571633815765,0.6653791666030884,1.0042719841003418,3.9884164333343506
52,128,8,3,8,0.5,11000,0.051705725491046906,0.6059584021568298,0.9931199550628662,3.976553201675415
53,128,8,3,8,0.5,12000,0.05523042380809784,0.6557907462120056,0.9946061372756958,4.142495632171631
54,128,8,3,8,0.5,13000,0.0481744259595871,0.5578555464744568,0.9834672808647156,3.888720989227295
55,128,8,3,8,0.5,14000,0.05614234507083893,0.6788722276687622,0.9793796539306641,3.8456802368164062
56,128,8,3,8,0.5,15000,0.05681048333644867,0.6800993084907532,1.003770112991333,3.9755709171295166
57,128,8,3,8,0.5,16000,0.05623994022607803,0.6911648511886597,0.9865131378173828,3.8859927654266357
58,128,8,3,8,0.5,17000,0.053704358637332916,0.636809766292572,0.9972360134124756,4.080970764160156
59,128,8,3,8,0.5,18000,0.05641338974237442,0.7010682821273804,1.014156460762024,3.6860644817352295
60,128,8,3,8,0.5,19000,0.056664228439331055,0.6825276613235474,1.0258501768112183,4.112255573272705
61,128,8,3,8,0.5,20000,0.05230841785669327,0.6025327444076538,0.990768551826477,4.079566955566406
62,128,8,3,8,0.5,21000,0.05247223749756813,0.620572030544281,1.012101411819458,3.924959897994995
63,128,8,3,8,0.5,22000,0.05836447328329086,0.7157841920852661,1.0011025667190552,4.069545269012451
64,128,8,3,8,0.5,23000,0.05652821809053421,0.6905460953712463,0.993024468421936,3.88179349899292
65,128,8,3,8,0.5,24000,0.05372275412082672,0.656613290309906,1.0128185749053955,3.69112491607666
66,128,8,3,8,0.5,25000,0.05171363055706024,0.6181970834732056,1.0038275718688965,3.8966801166534424
67,128,8,3,8,0.5,26000,0.052726246416568756,0.621444821357727,1.0002235174179077,4.022992134094238
68,128,8,3,8,0.5,27000,0.05153730511665344,0.6135919094085693,1.0180788040161133,3.860417127609253
69,128,8,3,8,0.5,28000,0.05399882793426514,0.6472710371017456,1.0155531167984009,3.968478202819824
70,128,8,3,8,0.5,29000,0.05292983725667,0.6428579092025757,1.0043396949768066,3.5981626510620117
71,128,8,3,8,0.5,30000,0.058489102870225906,0.7138791084289551,1.0046968460083008,3.953768491744995
72,128,8,3,8,0.5,31000,0.05247333273291588,0.6246455907821655,0.9938908815383911,3.946432113647461
73,128,8,3,8,0.5,32000,0.0564747229218483,0.6949920654296875,0.9906965494155884,3.7385053634643555
74,128,8,3,8,0.5,33000,0.051983147859573364,0.6249383091926575,0.993598222732544,3.717729330062866
75,128,8,3,8,0.5,34000,0.057378217577934265,0.7032760381698608,0.9908758997917175,3.819469928741455
76,128,8,3,8,0.5,35000,0.05214468762278557,0.6209521293640137,1.0169613361358643,3.983654022216797
77,128,8,3,8,0.5,36000,0.05515836179256439,0.6667153239250183,1.0110050439834595,3.7996177673339844
78,128,8,3,8,0.5,37000,0.05136745423078537,0.6117851138114929,1.0041855573654175,3.7584102153778076
79,128,8,3,8,0.5,38000,0.054251931607723236,0.6442977786064148,0.98516845703125,4.027926445007324
80,128,8,3,8,0.5,39000,0.05426269769668579,0.6467781066894531,0.9930863976478577,4.08110237121582
81,128,8,3,8,0.5,40000,0.05281633883714676,0.6344062089920044,0.9955025911331177,3.8704614639282227
82,128,8,4,8,0.5,0,0.28092020750045776,0.9977523684501648,0.9745904803276062,3.7537896633148193
83,128,8,4,8,0.5,1000,0.04997779801487923,0.5270050168037415,0.9746212363243103,4.013391017913818
84,128,8,4,8,0.5,2000,0.04590388387441635,0.508878231048584,1.0047187805175781,3.785630702972412
85,128,8,4,8,0.5,3000,0.047184087336063385,0.5369119644165039,1.0184208154678345,3.8958399295806885
86,128,8,4,8,0.5,4000,0.04747892916202545,0.5498283505439758,1.0088063478469849,3.660564422607422
87,128,8,4,8,0.5,5000,0.043147195130586624,0.47495225071907043,1.028548240661621,3.80214524269104
88,128,8,4,8,0.5,6000,0.048546046018600464,0.5506035685539246,1.012538194656372,3.9696967601776123
89,128,8,4,8,0.5,7000,0.04487786069512367,0.5011894106864929,1.0006096363067627,3.822563886642456
90,128,8,4,8,0.5,8000,0.04696830362081528,0.5333032011985779,1.0116387605667114,3.860283374786377
91,128,8,4,8,0.5,9000,0.04329967126250267,0.4751438498497009,0.9999299645423889,3.904513359069824
92,128,8,4,8,0.5,10000,0.04793959856033325,0.5360628962516785,0.9919820427894592,4.186096668243408
93,128,8,4,8,0.5,11000,0.04566282406449318,0.516566812992096,0.9961516857147217,3.8431761264801025
94,128,8,4,8,0.5,12000,0.04694646969437599,0.5281125903129578,1.0057998895645142,4.0098466873168945
95,128,8,4,8,0.5,13000,0.04477493837475777,0.5008037686347961,0.9925873875617981,3.825035810470581
96,128,8,4,8,0.5,14000,0.04884999245405197,0.5577479600906372,0.9953445792198181,4.09682559967041
97,128,8,4,8,0.5,15000,0.045794129371643066,0.5155031681060791,0.9964825510978699,3.890089988708496
98,128,8,4,8,0.5,16000,0.04347415268421173,0.4684792160987854,0.9834050536155701,4.025683879852295
99,128,8,4,8,0.5,17000,0.04810784384608269,0.5497133731842041,0.9947971701622009,3.9411752223968506
100,128,8,4,8,0.5,18000,0.04441313073039055,0.48748713731765747,1.0046844482421875,4.045805931091309
101,128,8,4,8,0.5,19000,0.0467211976647377,0.5405084490776062,1.0227973461151123,3.757087469100952
102,128,8,4,8,0.5,20000,0.04726884886622429,0.5529834032058716,1.013099193572998,3.77970814704895
103,128,8,4,8,0.5,21000,0.044901177287101746,0.48973292112350464,1.0007567405700684,4.095478057861328
104,128,8,4,8,0.5,22000,0.04409078508615494,0.49303311109542847,1.0057145357131958,3.825937032699585
105,128,8,4,8,0.5,23000,0.043683454394340515,0.4878401458263397,0.9970448017120361,3.7517173290252686
106,128,8,4,8,0.5,24000,0.04807300865650177,0.5577014684677124,1.0068647861480713,3.81473445892334
107,128,8,4,8,0.5,25000,0.044962868094444275,0.5020757913589478,0.9944829940795898,3.9297947883605957
108,128,8,4,8,0.5,26000,0.047877006232738495,0.5555848479270935,1.006405234336853,3.780146360397339
109,128,8,4,8,0.5,27000,0.04936613142490387,0.570250391960144,1.007245421409607,3.9701099395751953
110,128,8,4,8,0.5,28000,0.047498784959316254,0.543700098991394,0.9927514791488647,3.981174945831299
111,128,8,4,8,0.5,29000,0.04774760454893112,0.5410189032554626,0.9839232563972473,4.075780868530273
112,128,8,4,8,0.5,30000,0.04513581469655037,0.49126794934272766,0.9856631755828857,4.109464168548584
113,128,8,4,8,0.5,31000,0.04716448485851288,0.5343498587608337,0.9957179427146912,4.006752967834473
114,128,8,4,8,0.5,32000,0.04574570059776306,0.5347155928611755,0.993157684803009,3.527958393096924
115,128,8,4,8,0.5,33000,0.04829750955104828,0.5312408208847046,1.0235731601715088,4.332544803619385
116,128,8,4,8,0.5,34000,0.04613699018955231,0.5229366421699524,1.0047162771224976,3.798828363418579
117,128,8,4,8,0.5,35000,0.04913727939128876,0.5625185966491699,0.9939928650856018,4.128300666809082
118,128,8,4,8,0.5,36000,0.050857458263635635,0.5720347762107849,1.0077204704284668,4.355917930603027
119,128,8,4,8,0.5,37000,0.04423123225569725,0.5067756175994873,1.0122734308242798,3.6364848613739014
120,128,8,4,8,0.5,38000,0.04692695662379265,0.5249280333518982,1.0167415142059326,4.0550384521484375
121,128,8,4,8,0.5,39000,0.040530361235141754,0.4357999265193939,0.9894025921821594,3.833714008331299
122,128,8,4,8,0.5,40000,0.045264292508363724,0.5170218348503113,0.998735785484314,3.8337669372558594
123,128,8,5,8,0.5,0,0.31779539585113525,0.9368742108345032,0.9506420493125916,3.715944766998291
124,128,8,5,8,0.5,1000,0.045471370220184326,0.4549122154712677,0.9960327744483948,3.8864994049072266
125,128,8,5,8,0.5,2000,0.03585212305188179,0.3590913414955139,0.9840838313102722,3.8037614822387695
126,128,8,5,8,0.5,3000,0.03944438323378563,0.4087923467159271,0.9918162822723389,4.1765007972717285
127,128,8,5,8,0.5,4000,0.03935828059911728,0.4060163199901581,1.0206468105316162,4.168830394744873
128,128,8,5,8,0.5,5000,0.03748203441500664,0.40746018290519714,1.0014761686325073,3.5294029712677
129,128,8,5,8,0.5,6000,0.03773823380470276,0.3907495439052582,0.9888255596160889,3.8680224418640137
130,128,8,5,8,0.5,7000,0.03689293935894966,0.3826964199542999,0.9880473613739014,3.8462367057800293
131,128,8,5,8,0.5,8000,0.0392749197781086,0.42980629205703735,0.9962849020957947,3.713780641555786
132,128,8,5,8,0.5,9000,0.03813755512237549,0.38873109221458435,0.9922418594360352,4.136197566986084
133,128,8,5,8,0.5,10000,0.03882397338747978,0.4200659990310669,0.9968307614326477,3.7179980278015137
134,128,8,5,8,0.5,11000,0.03315561264753342,0.3264484405517578,1.0011197328567505,3.7558352947235107
135,128,8,5,8,0.5,12000,0.03370220214128494,0.33310189843177795,1.00191068649292,3.844454288482666
136,128,8,5,8,0.5,13000,0.03859672322869301,0.401886522769928,1.001702070236206,3.9743471145629883
137,128,8,5,8,0.5,14000,0.035358577966690063,0.3595803678035736,0.9950131177902222,3.833070755004883
138,128,8,5,8,0.5,15000,0.036703553050756454,0.38755103945732117,0.9833834171295166,3.7433624267578125
139,128,8,5,8,0.5,16000,0.03734961524605751,0.38332346081733704,0.9919331073760986,3.9615795612335205
140,128,8,5,8,0.5,17000,0.03958481550216675,0.4109939634799957,1.0133124589920044,4.120194911956787
141,128,8,5,8,0.5,18000,0.03656160086393356,0.37934836745262146,1.0043243169784546,3.8247666358947754
142,128,8,5,8,0.5,19000,0.0360652320086956,0.37043219804763794,1.0103352069854736,3.848525047302246
143,128,8,5,8,0.5,20000,0.03568442910909653,0.3682994842529297,1.0025049448013306,3.7116804122924805
144,128,8,5,8,0.5,21000,0.03574836254119873,0.3698630928993225,1.0203322172164917,3.6916961669921875
145,128,8,5,8,0.5,22000,0.035131990909576416,0.3654535412788391,1.0016191005706787,3.666370391845703
146,128,8,5,8,0.5,23000,0.03728294000029564,0.3870108723640442,0.9997432231903076,3.9340806007385254
147,128,8,5,8,0.5,24000,0.03933612257242203,0.42705851793289185,1.0064557790756226,3.6417200565338135
148,128,8,5,8,0.5,25000,0.03827430307865143,0.3982214033603668,1.0139938592910767,3.8920536041259766
149,128,8,5,8,0.5,26000,0.03865734860301018,0.4035209119319916,0.9930073618888855,3.99843430519104
150,128,8,5,8,0.5,27000,0.03770817443728447,0.39959022402763367,0.9868826270103455,3.801464080810547
151,128,8,5,8,0.5,28000,0.036166220903396606,0.3772805631160736,1.018634557723999,3.7655019760131836
152,128,8,5,8,0.5,29000,0.03711500018835068,0.3805367946624756,0.9992737174034119,3.910581350326538
153,128,8,5,8,0.5,30000,0.03589003533124924,0.3660995066165924,0.9897080659866333,3.8229873180389404
154,128,8,5,8,0.5,31000,0.0378318727016449,0.3879847228527069,1.0061099529266357,4.000609397888184
155,128,8,5,8,0.5,32000,0.03960271179676056,0.41836097836494446,1.0037198066711426,3.980896472930908
156,128,8,5,8,0.5,33000,0.03975376859307289,0.4090559482574463,0.9712216258049011,4.172727108001709
157,128,8,5,8,0.5,34000,0.03811205178499222,0.38126054406166077,0.9998798370361328,4.152717113494873
158,128,8,5,8,0.5,35000,0.03548364341259003,0.341340035200119,1.0125340223312378,4.1745147705078125
159,128,8,5,8,0.5,36000,0.034885112196207047,0.3600306510925293,0.9854182600975037,3.6450631618499756
160,128,8,5,8,0.5,37000,0.04276265576481819,0.47000759840011597,1.0273540019989014,3.923901081085205
161,128,8,5,8,0.5,38000,0.03931000456213951,0.41239404678344727,1.0176362991333008,3.9873220920562744
162,128,8,5,8,0.5,39000,0.03865177556872368,0.4115161597728729,1.0038626194000244,3.861037492752075
163,128,8,5,8,0.5,40000,0.03457579389214516,0.3464409112930298,0.9960343837738037,3.826894521713257
164,128,8,6,8,0.5,0,0.31129419803619385,0.9522473216056824,0.9549973011016846,4.1108527183532715
165,128,8,6,8,0.5,1000,0.029373880475759506,0.24909840524196625,1.015599012374878,3.610806941986084
166,128,8,6,8,0.5,2000,0.030809389427304268,0.26931771636009216,1.014743685722351,4.122786521911621
167,128,8,6,8,0.5,3000,0.029074151068925858,0.24766579270362854,1.0045843124389648,4.019782066345215
168,128,8,6,8,0.5,4000,0.031010648235678673,0.27898645401000977,1.009487271308899,3.985891342163086
169,128,8,6,8,0.5,5000,0.03254571557044983,0.3104073107242584,0.9893175363540649,3.9518988132476807
170,128,8,6,8,0.5,6000,0.032797671854496,0.3023233413696289,1.0121017694473267,4.173974514007568
171,128,8,6,8,0.5,7000,0.028292879462242126,0.24914073944091797,1.011427402496338,3.800032377243042
172,128,8,6,8,0.5,8000,0.030608858913183212,0.277886301279068,0.996726930141449,3.8961145877838135
173,128,8,6,8,0.5,9000,0.029347717761993408,0.2549455165863037,0.9932501316070557,4.062653064727783
174,128,8,6,8,0.5,10000,0.028138265013694763,0.26442936062812805,0.9920479655265808,3.4700543880462646
175,128,8,6,8,0.5,11000,0.02997523918747902,0.27468356490135193,0.9979304671287537,3.852918863296509
176,128,8,6,8,0.5,12000,0.029569989070296288,0.2722025215625763,1.0065363645553589,3.7683868408203125
177,128,8,6,8,0.5,13000,0.0315043181180954,0.297197163105011,1.0000152587890625,3.830578088760376
178,128,8,6,8,0.5,14000,0.029367977753281593,0.2451435923576355,1.0114787817001343,4.216960906982422
179,128,8,6,8,0.5,15000,0.03049449622631073,0.28425827622413635,0.9960946440696716,3.964118003845215
180,128,8,6,8,0.5,16000,0.03250924497842789,0.29820987582206726,0.9893834590911865,4.096438884735107
181,128,8,6,8,0.5,17000,0.029941627755761147,0.2850291430950165,1.0276857614517212,3.6756815910339355
182,128,8,6,8,0.5,18000,0.02988838590681553,0.2527427077293396,0.9991888999938965,4.249308109283447
183,128,8,6,8,0.5,19000,0.030392013490200043,0.27842026948928833,1.005107045173645,3.962247371673584
184,128,8,6,8,0.5,20000,0.03018006682395935,0.2752959728240967,0.9939475059509277,3.852790117263794
185,128,8,6,8,0.5,21000,0.027643069624900818,0.23406538367271423,1.0103874206542969,3.8949289321899414
186,128,8,6,8,0.5,22000,0.029430828988552094,0.2755081057548523,1.0074234008789062,3.7300493717193604
187,128,8,6,8,0.5,23000,0.03121934086084366,0.2779805362224579,0.9873630404472351,4.128105163574219
188,128,8,6,8,0.5,24000,0.031105827540159225,0.28109240531921387,0.9971636533737183,4.0356550216674805
189,128,8,6,8,0.5,25000,0.029839955270290375,0.2716798484325409,0.9967461228370667,3.857192277908325
190,128,8,6,8,0.5,26000,0.029027972370386124,0.25290682911872864,1.0241725444793701,3.9874026775360107
191,128,8,6,8,0.5,27000,0.028845228254795074,0.2695696949958801,0.9940964579582214,3.643683910369873
192,128,8,6,8,0.5,28000,0.03127233684062958,0.2842990458011627,1.0017998218536377,4.067270278930664
193,128,8,6,8,0.5,29000,0.028263678774237633,0.24561770260334015,1.0063645839691162,3.954277992248535
194,128,8,6,8,0.5,30000,0.03101646527647972,0.29713529348373413,1.007741093635559,3.7548422813415527
195,128,8,6,8,0.5,31000,0.02931877411901951,0.27220436930656433,0.9885119795799255,3.7300469875335693
196,128,8,6,8,0.5,32000,0.03151395544409752,0.2878228425979614,1.0147483348846436,4.0579657554626465
197,128,8,6,8,0.5,33000,0.03032396361231804,0.2758204936981201,0.987533450126648,3.9364778995513916
198,128,8,6,8,0.5,34000,0.029510941356420517,0.2555346190929413,1.004349946975708,4.01832914352417
199,128,8,6,8,0.5,35000,0.029314564540982246,0.2710381746292114,0.9998056292533875,3.7144930362701416
200,128,8,6,8,0.5,36000,0.029127586632966995,0.2556602656841278,1.0142892599105835,3.9521658420562744
201,128,8,6,8,0.5,37000,0.03067663125693798,0.2799215316772461,0.9736251831054688,4.02646541595459
202,128,8,6,8,0.5,38000,0.03038598969578743,0.28459838032722473,0.9920504093170166,3.7365458011627197
203,128,8,6,8,0.5,39000,0.02738351561129093,0.2339179515838623,0.9993876218795776,3.8132987022399902
204,128,8,6,8,0.5,40000,0.03228547424077988,0.3060067296028137,0.9980983138084412,3.9703054428100586
205,128,8,7,8,0.5,0,0.2949097752571106,0.9844165444374084,0.9536619186401367,4.012226104736328
206,128,8,7,8,0.5,1000,0.021670151501893997,0.1150217205286026,0.998275101184845,3.8022124767303467
207,128,8,7,8,0.5,2000,0.02426028810441494,0.17913994193077087,0.9933809041976929,3.8001058101654053
208,128,8,7,8,0.5,3000,0.022319043055176735,0.13963273167610168,1.0027629137039185,3.921839952468872
209,128,8,7,8,0.5,4000,0.022140752524137497,0.1463017761707306,1.0049961805343628,3.8131496906280518
210,128,8,7,8,0.5,5000,0.022981632500886917,0.1501569151878357,1.0156636238098145,3.970479726791382
211,128,8,7,8,0.5,6000,0.02281990274786949,0.14182539284229279,1.0056170225143433,4.037544250488281
212,128,8,7,8,0.5,7000,0.022751564159989357,0.1449548453092575,0.9933021664619446,3.9124460220336914
213,128,8,7,8,0.5,8000,0.02167314663529396,0.14430314302444458,1.0180871486663818,3.6840715408325195
214,128,8,7,8,0.5,9000,0.022957347333431244,0.1476854383945465,1.001921534538269,3.973461151123047
215,128,8,7,8,0.5,10000,0.022188380360603333,0.14452973008155823,1.0050104856491089,3.8181893825531006
216,128,8,7,8,0.5,11000,0.02300781011581421,0.1530638337135315,0.9876595735549927,3.914109706878662
217,128,8,7,8,0.5,12000,0.02333882451057434,0.1424427181482315,0.9996339678764343,4.177407741546631
218,128,8,7,8,0.5,13000,0.022865820676088333,0.1576126217842102,1.00548255443573,3.78718638420105
219,128,8,7,8,0.5,14000,0.02313617430627346,0.1370389759540558,0.9790394306182861,4.268501281738281
220,128,8,7,8,0.5,15000,0.022642219439148903,0.14436091482639313,1.0190497636795044,3.968204975128174
221,128,8,7,8,0.5,16000,0.022076377645134926,0.137116476893425,1.0106905698776245,3.9470911026000977
222,128,8,7,8,0.5,17000,0.0226125605404377,0.14042556285858154,0.9963700771331787,4.046211242675781
223,128,8,7,8,0.5,18000,0.02143288403749466,0.1283029466867447,0.990380585193634,3.8918216228485107
224,128,8,7,8,0.5,19000,0.023229224607348442,0.13457933068275452,0.9822932481765747,4.299745559692383
225,128,8,7,8,0.5,20000,0.022475482895970345,0.1364518404006958,1.0078239440917969,4.040918350219727
226,128,8,7,8,0.5,21000,0.021211573854088783,0.13410545885562897,0.9869877099990845,3.722682476043701
227,128,8,7,8,0.5,22000,0.0216030515730381,0.13491925597190857,0.9905371069908142,3.815897226333618
228,128,8,7,8,0.5,23000,0.022979414090514183,0.15095587074756622,0.986807107925415,3.959980010986328
229,128,8,7,8,0.5,24000,0.021845107898116112,0.12587735056877136,0.9971947073936462,4.05845832824707
230,128,8,7,8,0.5,25000,0.0218709297478199,0.131591334939003,0.997589111328125,3.9323039054870605
231,128,8,7,8,0.5,26000,0.02181193046271801,0.1474846750497818,0.9989441633224487,3.6628923416137695
232,128,8,7,8,0.5,27000,0.02151508815586567,0.13873228430747986,1.000052809715271,3.7431564331054688
233,128,8,7,8,0.5,28000,0.023022400215268135,0.14028143882751465,1.0017956495285034,4.128045558929443
234,128,8,7,8,0.5,29000,0.022658327594399452,0.1603115350008011,0.9959313869476318,3.6875948905944824
235,128,8,7,8,0.5,30000,0.02186146378517151,0.12959426641464233,0.9953180551528931,4.042850494384766
236,128,8,7,8,0.5,31000,0.02343093603849411,0.15401895344257355,1.0095734596252441,3.9881067276000977
237,128,8,7,8,0.5,32000,0.022541090846061707,0.1403813511133194,0.9947914481163025,4.014873027801514
238,128,8,7,8,0.5,33000,0.023625345900654793,0.15029723942279816,0.9892101287841797,4.162145614624023
239,128,8,7,8,0.5,34000,0.02275349572300911,0.16229328513145447,1.0017681121826172,3.699587345123291
240,128,8,7,8,0.5,35000,0.020598584786057472,0.13186928629875183,1.010453462600708,3.658356189727783
241,128,8,7,8,0.5,36000,0.021807312965393066,0.1517978459596634,1.0046195983886719,3.5651745796203613
242,128,8,7,8,0.5,37000,0.021024707704782486,0.13123030960559845,0.9964829683303833,3.7344281673431396
243,128,8,7,8,0.5,38000,0.022391727194190025,0.135495126247406,0.9929150342941284,4.099307060241699
244,128,8,7,8,0.5,39000,0.022735100239515305,0.1487749218940735,1.0017720460891724,3.953824043273926
245,128,8,7,8,0.5,40000,0.024649836122989655,0.16269929707050323,1.005649447441101,4.210672855377197
246,128,8,8,8,0.5,0,0.2841728925704956,0.9218334555625916,0.94508957862854,4.005746841430664
247,128,8,8,8,0.5,1000,0.01451870333403349,0.03205407038331032,0.9922881126403809,3.80663800239563
248,128,8,8,8,0.5,2000,0.014248201623558998,0.03017808310687542,1.0173957347869873,3.9164891242980957
249,128,8,8,8,0.5,3000,0.014017550274729729,0.029783442616462708,1.0110163688659668,3.859647512435913
250,128,8,8,8,0.5,4000,0.01428931299597025,0.02865903079509735,1.0013200044631958,3.9129374027252197
251,128,8,8,8,0.5,5000,0.013956332579255104,0.030252249911427498,0.9972594976425171,3.8190364837646484
252,128,8,8,8,0.5,6000,0.0153414998203516,0.03239930421113968,1.0064810514450073,4.2074666023254395
253,128,8,8,8,0.5,7000,0.01403028890490532,0.027906222268939018,1.0093580484390259,3.8534302711486816
254,128,8,8,8,0.5,8000,0.014405004680156708,0.031205013394355774,1.0236177444458008,3.964315176010132
255,128,8,8,8,0.5,9000,0.01427612267434597,0.030713610351085663,0.9923282861709595,3.926384449005127
256,128,8,8,8,0.5,10000,0.014620771631598473,0.03277217596769333,1.012876033782959,4.017348289489746
257,128,8,8,8,0.5,11000,0.013827439397573471,0.02919330820441246,0.9922376871109009,3.8070571422576904
258,128,8,8,8,0.5,12000,0.014774550683796406,0.029770247638225555,0.9900577068328857,4.035380840301514
259,128,8,8,8,0.5,13000,0.014452680945396423,0.03001365065574646,1.000360131263733,3.955648422241211
260,128,8,8,8,0.5,14000,0.015491105616092682,0.03132304549217224,1.009312391281128,4.258984088897705
261,128,8,8,8,0.5,15000,0.013878493569791317,0.03011440858244896,1.0009589195251465,3.791572093963623
262,128,8,8,8,0.5,16000,0.014716415666043758,0.031070847064256668,0.9935500621795654,4.047801494598389
263,128,8,8,8,0.5,17000,0.014308612793684006,0.030108751729130745,0.9971144795417786,3.9186201095581055
264,128,8,8,8,0.5,18000,0.013429942540824413,0.028531162068247795,0.9964414238929749,3.7029261589050293
265,128,8,8,8,0.5,19000,0.013670546002686024,0.029787281528115273,0.9955816268920898,3.760079860687256
266,128,8,8,8,0.5,20000,0.013719579204916954,0.026429951190948486,1.0109786987304688,3.7292981147766113
