,do,da,dz,sigma,iter,recon_loss,act_mse,obs_mse,noi_mse
58,128,6,7,0.0,3000,5.974588906292391e-14,1.7877928232152654e-13,0.9996299743652344,1.0
59,128,6,7,0.0,4000,3.857094968396334e-14,3.2049671953397287e-08,1.0007325410842896,1.0
60,128,6,7,0.0,5000,4.116477157367626e-06,4.456188859573255e-05,0.9999483823776245,1.0
61,128,6,7,0.0,6000,4.030754553241422e-06,6.427574165475865e-05,1.0003271102905273,1.0
62,128,6,7,0.0,7000,2.2965088646742515e-05,0.0004422403483962019,1.0004267692565918,1.0
63,128,6,7,0.0,8000,1.734210309223272e-05,0.00023754513434444865,1.0006757974624634,1.0
64,128,6,7,0.0,9000,1.3733237210544758e-05,0.00027983542531728745,0.9994054436683655,1.0
65,128,6,7,0.0,10000,1.17529634735547e-05,0.00022986009328936538,1.000562071800232,1.0
66,128,8,7,0.0,0,0.2965588867664337,0.9731943607330322,0.9475386142730713,1.0
67,128,8,7,0.0,1000,0.009949654340744019,0.12471899390220642,1.0008739233016968,1.0
68,128,8,7,0.0,2000,0.007838900201022625,0.12545642256736755,1.0007187128067017,1.0
69,128,8,7,0.0,3000,0.007846899330615997,0.12564252316951752,1.0000513792037964,1.0
70,128,8,7,0.0,4000,0.007838459685444832,0.12543824315071106,0.9996440410614014,1.0
71,128,8,7,0.0,5000,0.007831274531781673,0.12528231739997864,1.0001078844070435,1.0
72,128,8,7,0.0,6000,0.007838726975023746,0.12544846534729004,0.9996150732040405,1.0
73,128,8,7,0.0,7000,0.007832703180611134,0.1253623515367508,1.000314474105835,1.0
74,128,8,7,0.0,8000,0.007875868119299412,0.12604263424873352,1.0005214214324951,1.0
75,128,8,7,0.0,9000,0.007837977260351181,0.12541159987449646,0.9997790455818176,1.0
76,128,8,7,0.0,10000,0.007828926667571068,0.12526826560497284,1.0000908374786377,1.0
77,128,8,9,0.0,0,0.2648501694202423,0.9698010683059692,0.93170166015625,1.0
78,128,8,9,0.0,1000,1.4684474081150256e-05,1.4099369138875772e-07,0.9999270439147949,1.0
79,128,8,9,0.0,2000,1.710371888606968e-13,1.425433799858225e-13,1.000117540359497,1.0
80,128,8,9,0.0,3000,4.2979678247390823e-14,1.8723649746529153e-13,1.0002970695495605,1.0
81,128,8,9,0.0,4000,3.4395043372681747e-14,1.3463482551046013e-09,0.9998853206634521,1.0
82,128,8,9,0.0,5000,1.477183797504722e-08,2.5220057864316914e-07,1.0008970499038696,1.0
83,128,8,9,0.0,6000,1.4908915773048648e-06,1.8685936083784327e-05,1.0009551048278809,1.0
84,128,8,9,0.0,7000,3.2740122151153628e-06,3.098703018622473e-05,0.9999257922172546,1.0
85,128,8,9,0.0,8000,1.264886486751493e-05,0.00018685621034819633,1.0004204511642456,1.0
86,128,8,9,0.0,9000,2.1002562789362855e-05,0.00030411125044338405,1.0002270936965942,1.0
87,128,8,9,0.0,10000,1.225956657435745e-05,0.0001791927352314815,1.0004101991653442,1.0
88,128,10,9,0.0,0,0.30104517936706543,0.962333869934082,0.9326853156089783,1.0
89,128,10,9,0.0,1000,0.007999018765985966,0.09990104436874389,1.0003600120544434,1.0
90,128,10,9,0.0,2000,0.007864105515182018,0.10071104764938354,1.0008397102355957,1.0
91,128,10,9,0.0,3000,0.007730976678431034,0.09909992218017578,0.9992555975914001,1.0
92,128,10,9,0.0,4000,0.007840101607143879,0.10035029649734498,1.0005096197128296,1.0
93,128,10,9,0.0,5000,0.00778929702937603,0.09970337748527527,0.9999642968177795,1.0
94,128,10,9,0.0,6000,0.007746092509478331,0.09917036890983581,1.000367522239685,1.0
95,128,10,9,0.0,7000,0.007830818183720112,0.10019285678863525,1.000898003578186,1.0
96,128,10,9,0.0,8000,0.007814167067408562,0.09995566606521607,0.9999271035194397,1.0
97,128,10,9,0.0,9000,0.007837336510419846,0.10032410621643066,0.999738335609436,1.0
98,128,10,9,0.0,10000,0.007804202847182751,0.09995476603507995,1.0003483295440674,1.0
99,128,10,11,0.0,0,0.3113093078136444,0.95965576171875,0.9174635410308838,1.0
100,128,10,11,0.0,1000,7.561084203189239e-06,1.246714532499027e-07,0.99990314245224,1.0
101,128,10,11,0.0,2000,1.1445233866549942e-13,1.3687674041071297e-13,0.9998981952667236,1.0
102,128,10,11,0.0,3000,5.0346350894715786e-14,2.1700796541679334e-13,1.0003458261489868,1.0
103,128,10,11,0.0,4000,3.5782883139835395e-14,7.162260828863509e-09,0.9999877214431763,1.0
104,128,10,11,0.0,5000,2.074495991655212e-10,1.3343799309950555e-08,1.0009870529174805,1.0
105,128,10,11,0.0,6000,1.9895785499102203e-06,2.3582593712490052e-05,1.0003714561462402,1.0
106,128,10,11,0.0,7000,9.314160706708208e-06,0.00010419213213026523,1.0004379749298096,1.0
107,128,10,11,0.0,8000,1.8652035578270443e-05,0.0002213496481999755,1.0000139474868774,1.0
108,128,10,11,0.0,9000,1.1010055459337309e-05,0.0001245505060069263,1.0002875328063965,1.0
109,128,10,11,0.0,10000,1.689389864623081e-05,0.00018130980897694825,1.0002796649932861,1.0
110,128,12,11,0.0,0,0.33006128668785095,0.9561753273010254,0.9186095595359802,1.0
111,128,12,11,0.0,1000,0.007838083431124687,0.08313330511252086,0.9997312426567078,1.0
112,128,12,11,0.0,2000,0.007768125738948584,0.08291358749071757,0.999751627445221,1.0
113,128,12,11,0.0,3000,0.007799987215548754,0.08322842419147491,1.000020146369934,1.0
114,128,12,11,0.0,4000,0.007862393744289875,0.08389686544736226,1.0005569458007812,1.0
115,128,12,11,0.0,5000,0.0078122843988239765,0.08328497409820557,0.999911904335022,1.0
116,128,12,11,0.0,6000,0.007817539386451244,0.08340097467104594,1.0003918409347534,1.0
117,128,12,11,0.0,7000,0.007855568081140518,0.08381929993629456,1.0008490085601807,1.0
118,128,12,11,0.0,8000,0.007855849340558052,0.08384302258491516,1.0002046823501587,1.0
119,128,12,11,0.0,9000,0.007851841859519482,0.08372957507769267,0.9998552203178406,1.0
120,128,12,11,0.0,10000,0.007863257080316544,0.08382003506024678,1.0001834630966187,1.0
121,128,12,13,0.0,0,0.32079482078552246,0.9469585418701172,0.904076874256134,1.0
122,128,12,13,0.0,1000,1.2840104091083049e-06,2.3619338188988575e-08,1.000807762145996,1.0
123,128,12,13,0.0,2000,1.0126640736900228e-13,1.215794048914596e-13,1.0002816915512085,1.0
124,128,12,13,0.0,3000,4.816148700551373e-14,2.3760086418610677e-13,1.0006033182144165,1.0
125,128,12,13,0.0,4000,3.897984298078909e-14,1.2022924285777966e-08,1.0003385543823242,1.0
126,128,12,13,0.0,5000,2.799401377373556e-09,6.598592013536593e-08,1.000421404838562,1.0
127,128,12,13,0.0,6000,8.401668765145587e-07,7.289829833704668e-06,0.9996909499168396,1.0
128,128,12,13,0.0,7000,1.5830872143851593e-05,0.0001476867764722556,0.9999786019325256,1.0
129,128,12,13,0.0,8000,1.6213552953558974e-05,0.00015900612925179303,1.000730037689209,1.0
130,128,12,13,0.0,9000,1.598139715497382e-05,0.0001537143155777206,1.0006060600280762,1.0
131,128,12,13,0.0,10000,1.7039081285474822e-05,0.0001654359318005542,1.0004620552062988,1.0
132,128,14,13,0.0,0,0.3474474251270294,0.9472694396972656,0.9045365452766418,1.0
133,128,14,13,0.0,1000,0.007918102666735649,0.07214374201638359,1.0010439157485962,1.0
134,128,14,13,0.0,2000,0.007761932443827391,0.07105199779782977,0.9999680519104004,1.0
135,128,14,13,0.0,3000,0.007822653278708458,0.07158500807625907,0.9998587369918823,1.0
136,128,14,13,0.0,4000,0.007759467698633671,0.0709671037537711,0.9993842244148254,1.0
137,128,14,13,0.0,5000,0.007857703603804111,0.07190230914524623,1.0008798837661743,1.0
138,128,14,13,0.0,6000,0.007858799770474434,0.07193284375326973,1.000744342803955,1.0
139,128,14,13,0.0,7000,0.007839462719857693,0.07164204972130912,1.0000667572021484,1.0
140,128,14,13,0.0,8000,0.007897513918578625,0.07219277109418597,1.00055992603302,1.0
141,128,14,13,0.0,9000,0.007784252520650625,0.07116445899009705,1.0003583431243896,1.0
142,128,14,13,0.0,10000,0.0078823771327734,0.07202156952449254,0.9998737573623657,1.0
143,128,14,15,0.0,0,0.32478469610214233,0.9491935457502093,0.8890042304992676,1.0
144,128,14,15,0.0,1000,2.504358462829259e-07,7.048391584671013e-09,1.0000406503677368,1.0
145,128,14,15,0.0,2000,7.290487115917121e-14,1.1193614549649876e-13,1.0005747079849243,1.0
146,128,14,15,0.0,3000,3.969688008756238e-14,3.7931791884081105e-13,1.0005924701690674,1.0
147,128,14,15,0.0,4000,5.2561399650026194e-14,1.8742726735711457e-08,1.0005323886871338,1.0
148,128,14,15,0.0,5000,8.392002200707793e-05,0.0006451689239059176,0.9997510313987732,1.0
149,128,14,15,0.0,6000,3.086659489781596e-05,0.00023476283864251206,1.000496745109558,1.0
150,128,14,15,0.0,7000,2.3163975129136816e-05,0.00018841414047139033,1.000093936920166,1.0
151,128,14,15,0.0,8000,1.6681256965966895e-05,0.0001313728779288275,1.0000265836715698,1.0
152,128,14,15,0.0,9000,1.8235217794426717e-05,0.00014885549899190664,1.0006636381149292,1.0
153,128,14,15,0.0,10000,2.0865487385890447e-05,0.00016364056084837233,1.0002130270004272,1.0
154,128,16,15,0.0,0,0.34006020426750183,0.9525197148323059,0.8892514109611511,1.0
155,128,16,15,0.0,1000,0.007779393345117569,0.062256015837192535,1.0006099939346313,1.0
156,128,16,15,0.0,2000,0.007813763804733753,0.06254247575998306,1.0005861520767212,1.0
157,128,16,15,0.0,3000,0.007830356247723103,0.06274845451116562,1.0005215406417847,1.0
158,128,16,15,0.0,4000,0.007839773781597614,0.06270962953567505,1.0002282857894897,1.0
159,128,16,15,0.0,5000,0.007921171374619007,0.06337688863277435,1.0010939836502075,1.0
160,128,16,15,0.0,6000,0.007855616509914398,0.06280124932527542,0.999783992767334,1.0
161,128,16,15,0.0,7000,0.0077971178106963634,0.06241806969046593,1.0004448890686035,1.0
162,128,16,15,0.0,8000,0.007804088294506073,0.06249452009797096,1.0008350610733032,1.0
163,128,16,15,0.0,9000,0.007836958393454552,0.06268708407878876,1.0000361204147339,1.0
164,128,16,15,0.0,10000,0.00783518049865961,0.06268151849508286,1.0007683038711548,1.0
165,128,16,17,0.0,0,0.3424457907676697,0.9427323341369629,0.8749504089355469,1.0
166,128,16,17,0.0,1000,1.6805169877898152e-07,3.2180844655727014e-09,1.0007375478744507,1.0
167,128,16,17,0.0,2000,8.566967800308425e-14,1.8759637127139378e-13,1.0009541511535645,1.0
168,128,16,17,0.0,3000,4.986066559089196e-14,6.695781082366459e-13,0.9999937415122986,1.0
169,128,16,17,0.0,4000,6.746801061623467e-14,2.3271590876561277e-08,1.0011122226715088,1.0
170,128,16,17,0.0,5000,8.771270950092003e-05,0.000547784729860723,1.000113606452942,1.0
171,128,16,17,0.0,6000,3.0273971788119525e-05,0.00019970924768131226,1.0000547170639038,1.0
172,128,16,17,0.0,7000,2.908432543335948e-05,0.0001855898299254477,0.9998807907104492,1.0
173,128,16,17,0.0,8000,1.6344443793059327e-05,0.00012132578558521345,1.0004433393478394,1.0
174,128,16,17,0.0,9000,1.8365299183642492e-05,0.0001256500108866021,1.000481128692627,1.0
175,128,16,17,0.0,10000,1.6874217180884443e-05,0.00011713743879226968,1.0002233982086182,1.0
176,128,2,1,0.1,0,0.2325151562690735,1.0006579160690308,0.9928060173988342,1.000298000872135
177,128,2,1,0.1,1000,0.01276903785765171,0.601695716381073,1.0002754926681519,1.001192536205053
178,128,2,1,0.1,2000,0.009724964387714863,0.49924343824386597,0.9994833469390869,1.0003332979977129
179,128,2,1,0.1,3000,0.008186985738575459,0.5047301650047302,1.0002034902572632,1.0006927885115144
180,128,2,1,0.1,4000,0.007824604399502277,0.49993789196014404,1.0004541873931885,0.999838951975107
181,128,2,1,0.1,5000,0.007836980745196342,0.5015809535980225,0.9996563792228699,1.0006895288825033
182,128,2,1,0.1,6000,0.007876930758357048,0.5041834115982056,0.9996646046638489,0.9998099878430364
183,128,2,1,0.1,7000,0.007788719609379768,0.4982821047306061,0.999603271484375,1.0004112496972082
184,128,2,1,0.1,8000,0.0078046247363090515,0.49955058097839355,0.9995748400688171,1.000089384615421
185,128,2,1,0.1,9000,0.007758298888802528,0.49650004506111145,0.999862790107727,1.0004278272390363
186,128,2,1,0.1,10000,0.007782398723065853,0.49805742502212524,0.9999064207077026,1.0003031231462953
187,128,2,3,0.1,0,0.23318250477313995,0.9919546246528625,0.9772804975509644,1.0011885315179823
188,128,2,3,0.1,1000,0.005302187521010637,0.009953553788363934,0.9991481304168701,1.001790817826986
189,128,2,3,0.1,2000,3.1709580071037635e-05,0.0010645106667652726,0.9995566606521606,1.0012775659561155
190,128,2,3,0.1,3000,6.287953965511406e-06,0.00033146515488624573,0.999645471572876,1.0009054094552992
191,128,2,3,0.1,4000,2.3076618163031526e-06,0.000142686563776806,1.000633716583252,1.0003190487623213
192,128,2,3,0.1,5000,3.1942452096700436e-06,0.00013973528984934092,1.0000699758529663,1.0012803599238393
193,128,2,3,0.1,6000,5.510901246452704e-06,0.00016578525537624955,0.9991791248321533,1.0013969615101812
194,128,2,3,0.1,7000,7.717246262473054e-06,0.00020962831331416965,0.9999104738235474,1.0009480640292165
195,128,2,3,0.1,8000,1.1142708899569698e-05,0.00032867438858374953,0.9996462464332581,1.001510303467512
196,128,2,3,0.1,9000,2.2635993445874192e-05,0.0007352897082455456,0.9996907711029053,1.001770421862602
197,128,2,3,0.1,10000,8.982073268271051e-06,0.0004038656479679048,1.0005226135253906,1.0004743002355097
198,128,4,3,0.1,0,0.24477331340312958,0.9864672422409058,0.9770691394805908,1.0011705569922922
199,128,4,3,0.1,1000,0.017700092867016792,0.47753670811653137,0.9994826316833496,1.0024729184806345
200,128,4,3,0.1,2000,0.008856190368533134,0.24943633377552032,1.0001742839813232,1.0011208243668077
201,128,4,3,0.1,3000,0.007876341231167316,0.2520538568496704,1.0001238584518433,1.0007770732045171
202,128,4,3,0.1,4000,0.0077769034542143345,0.24891886115074158,0.9997736811637878,1.001679431647062
203,128,4,3,0.1,5000,0.007816378027200699,0.2502512037754059,1.0009428262710571,1.001635007560253
204,128,4,3,0.1,6000,0.007843369618058205,0.2510051429271698,1.0003217458724976,1.000646688044071
205,128,4,3,0.1,7000,0.007822202518582344,0.2502678632736206,0.999938428401947,1.000603288412094
206,128,4,3,0.1,8000,0.007861282676458359,0.2515159845352173,1.0001105070114136,1.0005394928157327
207,128,4,3,0.1,9000,0.007863953709602356,0.2516072988510132,1.000235915184021,1.0015073232352731
208,128,4,3,0.1,10000,0.007866020314395428,0.2516956031322479,1.0001418590545654,1.0017395950853822
209,128,4,5,0.1,0,0.2389994114637375,0.9763412475585938,0.9627618789672852,1.0024334304034708
210,128,4,5,0.1,1000,0.000685064704157412,0.0012991804396733642,0.9998496770858765,1.0023012757301328
211,128,4,5,0.1,2000,2.2000884200679138e-05,0.0005300436750985682,0.9998601675033569,1.0017940774559972
212,128,4,5,0.1,3000,8.945205991039984e-06,0.00023183586017694324,0.9997393488883972,1.001549884676933
213,128,4,5,0.1,4000,6.231436600501183e-06,0.00012802511628251523,0.9999353289604187,1.00079458206892
214,128,4,5,0.1,5000,5.734530077461386e-06,0.00011791418364737183,1.0001001358032227,1.001423131674528
215,128,4,5,0.1,6000,9.382200914842542e-06,0.0001764510088833049,0.9999172687530518,1.0018566623330114
216,128,4,5,0.1,7000,1.5149457794905175e-05,0.00035396910971030593,0.9995317459106445,1.0013229213654993
217,128,4,5,0.1,8000,2.028882227023132e-05,0.0003895983099937439,1.000194787979126,1.0019310750067232
218,128,4,5,0.1,9000,2.197057801822666e-05,0.0005294661968946457,0.9996623396873474,1.0010067373514173
219,128,4,5,0.1,10000,2.5532264771754853e-05,0.0005219631129875779,0.9998149871826172,1.0020008310675619
220,128,6,5,0.1,0,0.22547155618667603,0.9850289821624756,0.9612577557563782,1.0021550580859182
221,128,6,5,0.1,1000,0.01028505340218544,0.16859984397888184,0.9994760751724243,1.001920737326145
222,128,6,5,0.1,2000,0.007816875353455544,0.16677949825922647,1.000367522239685,1.0018389672040937
223,128,6,5,0.1,3000,0.007809208240360022,0.16659856836001077,1.000687837600708,1.0024213232100008
224,128,6,5,0.1,4000,0.007822071202099323,0.16689936319986978,0.9995661973953247,1.0015796869993208
225,128,6,5,0.1,5000,0.00779033312574029,0.1661830941836039,1.0003327131271362,1.0015144944190977
226,128,6,5,0.1,6000,0.007845542393624783,0.1673209269841512,1.000131368637085,1.001725811511278
227,128,6,5,0.1,7000,0.007870445027947426,0.167837123076121,1.0004976987838745,1.0015150532126424
228,128,6,5,0.1,8000,0.007820690050721169,0.16678959131240845,1.0003366470336914,1.0016264393925665
229,128,6,5,0.1,9000,0.00792090967297554,0.16893080870310465,0.9997103810310364,1.0011887177824972
230,128,6,5,0.1,10000,0.007821882143616676,0.16679704189300537,1.0004770755767822,1.001710910350084
231,128,6,7,0.1,0,0.26751527190208435,0.9676305452982584,0.9479323625564575,1.0042138397693632
232,128,6,7,0.1,1000,0.00020195433171465993,0.0007858750565598408,1.0000486373901367,1.0024123825132845
233,128,6,7,0.1,2000,2.432196561130695e-05,0.0004184150214617451,1.0004130601882935,1.0026489384472368
234,128,6,7,0.1,3000,1.2589552170538809e-05,0.00020380005783711871,1.000395655632019,1.0021316818892954
235,128,6,7,0.1,4000,1.04365281003993e-05,0.00013580235342184702,1.0004740953445435,1.0028930380940435
236,128,6,7,0.1,5000,1.2449529094737954e-05,0.00013059819078383347,0.9999386072158813,1.0016205720603464
237,128,6,7,0.1,6000,2.1102478058310226e-05,0.00024302294089769325,1.0006513595581055,1.002182066440582
238,128,6,7,0.1,7000,2.2719377739122137e-05,0.0002636047817456226,1.0000144243240356,1.0020609013736246
239,128,6,7,0.1,8000,2.7401356419431977e-05,0.00042960490100085735,1.0004620552062988,1.002442371100187
240,128,6,7,0.1,9000,2.604569999675732e-05,0.0003765966199959318,0.9996845126152039,1.001627370715141
241,128,6,7,0.1,10000,2.6809291739482433e-05,0.0003780906554311514,1.0002902746200562,1.0026369243860243
242,128,8,7,0.1,0,0.282704621553421,0.9761768579483032,0.9469791650772095,1.0032047517597673
243,128,8,7,0.1,1000,0.009310567751526833,0.12560860812664032,1.000267505645752,1.0029063560068605
244,128,8,7,0.1,2000,0.007809984032064676,0.12501166760921478,1.0002046823501587,1.0030822828412054
245,128,8,7,0.1,3000,0.0077764433808624744,0.12446404248476028,0.9997463822364807,1.0024358518421648
246,128,8,7,0.1,4000,0.007882555946707726,0.1261456161737442,1.000182032585144,1.0020512156188486
247,128,8,7,0.1,5000,0.007808249443769455,0.12493009865283966,1.0007140636444092,1.0020172223448751
248,128,8,7,0.1,6000,0.007880943827331066,0.12616395950317383,0.9998334646224976,1.0031664744019506
249,128,8,7,0.1,7000,0.00781768374145031,0.12508919835090637,1.000322699546814,1.0023271664977071
250,128,8,7,0.1,8000,0.007853763177990913,0.12559376657009125,1.000026822090149,1.0022761300206182
251,128,8,7,0.1,9000,0.007879720069468021,0.12599985301494598,1.000888466835022,1.0021333582699297
252,128,8,7,0.1,10000,0.007803757209330797,0.12482932955026627,0.9997269511222839,1.00252004340291
253,128,8,9,0.1,0,0.2787379324436188,0.9741382598876953,0.9313107132911682,1.0042065754532812
254,128,8,9,0.1,1000,9.330087777925655e-05,0.0006645258981734514,1.0004379749298096,1.0034697130322454
255,128,8,9,0.1,2000,2.8725777156068943e-05,0.0003651497536338866,1.0003247261047363,1.0030576959252355
256,128,8,9,0.1,3000,1.770847666193731e-05,0.00018835754599422216,1.0000214576721191,1.0029097087681291
257,128,8,9,0.1,4000,1.654224979574792e-05,0.00014193951210472733,1.000349521636963,1.0028978809714315
258,128,8,9,0.1,5000,1.6344680261681788e-05,0.00012794954818673432,1.000095248222351,1.0028234682977197
259,128,8,9,0.1,6000,2.840853267116472e-05,0.0002453616471029818,1.000760793685913,1.003387290984392
260,128,8,9,0.1,7000,3.410892895772122e-05,0.00030171635444276035,1.0002108812332153,1.0034735314548013
261,128,8,9,0.1,8000,4.329020521254279e-05,0.00047582678962498903,0.999984860420227,1.0028283111751077
262,128,8,9,0.1,9000,3.6518507840810344e-05,0.00035313607077114284,1.000280499458313,1.0033112019300459
263,128,8,9,0.1,10000,4.2717532778624445e-05,0.00044266937766224146,1.0001189708709717,1.0031143203377721
264,128,10,9,0.1,0,0.2989523410797119,0.9601353645324707,0.9334423542022705,1.0038184002041814
265,128,10,9,0.1,1000,0.008080646395683289,0.10152367353439332,1.000303864479065,1.003534812480211
266,128,10,9,0.1,2000,0.007817569188773632,0.10017399787902832,1.0001295804977417,1.0029229335486887
267,128,10,9,0.1,3000,0.00786811113357544,0.10068434476852417,1.000361680984497,1.002836227416992
268,128,10,9,0.1,4000,0.007799647748470306,0.09987778067588807,1.0009233951568604,1.0033031925559042
269,128,10,9,0.1,5000,0.007873422466218472,0.10073479413986205,0.9998313188552856,1.0024744085967539
270,128,10,9,0.1,6000,0.007853543385863304,0.10041793584823608,1.0003381967544556,1.0026223957538603
271,128,10,9,0.1,7000,0.007837214507162571,0.10022610425949097,0.9997145533561707,1.003031339496374
272,128,10,9,0.1,8000,0.007863087579607964,0.10057073831558228,1.0001744031906128,1.0033058933913706
273,128,10,9,0.1,9000,0.007878799922764301,0.10076874494552612,1.0004433393478394,1.0025362484157083
274,128,10,9,0.1,10000,0.007951444946229458,0.10171138048171997,1.0000427961349487,1.0027639567852018
275,128,10,11,0.1,0,0.29551663994789124,0.9609371185302734,0.9176195859909058,1.0037012398242948
276,128,10,11,0.1,1000,5.199840234126896e-05,0.0005788416601717472,1.0000479221343994,1.0045493952929971
277,128,10,11,0.1,2000,3.266851126682013e-05,0.00034168274141848086,0.9999656081199646,1.0034558363258836
278,128,10,11,0.1,3000,2.1483117961906828e-05,0.00017307254020124674,1.0001798868179321,1.0031592100858686
279,128,10,11,0.1,4000,2.198685433540959e-05,0.0001329252729192376,1.0003446340560913,1.0033958591520784
280,128,10,11,0.1,5000,2.2543477825820446e-05,0.00015361277619376778,1.0002870559692383,1.0040316730737684
281,128,10,11,0.1,6000,4.247066317475401e-05,0.0003364976728335023,1.0004266500473022,1.0041244328022
