,do,da,dz,sigma,iter,recon_loss,act_mse,obs_mse,noi_mse
61,128,4,5,1.1,6000,0.00013884798681829125,0.3003535270690918,0.9995957612991333,1.007480069625476
62,128,4,5,1.1,7000,0.00012154068826930597,0.300276517868042,0.9997113347053528,1.0074825326273262
63,128,4,5,1.1,8000,0.0001180779654532671,0.30117616057395935,0.9995951652526855,1.0080159203080106
64,128,4,5,1.1,9000,0.0001246278261533007,0.3000611960887909,0.9997217059135437,1.007567949531492
65,128,4,5,1.1,10000,0.00010945692338282242,0.29928097128868103,1.0005395412445068,1.0074494298824592
66,128,6,6,1.1,0,0.2547076344490051,0.9843722979227701,0.9602543711662292,1.0106682777404783
67,128,6,6,1.1,1000,0.021104726940393448,0.5576903025309244,1.000341534614563,1.0077483397870022
68,128,6,6,1.1,2000,0.008099585771560669,0.4152643283208211,1.0002354383468628,1.0093344144584717
69,128,6,6,1.1,3000,0.0014918374363332987,0.30710409084955853,0.9997530579566956,1.0119595803505133
70,128,6,6,1.1,4000,0.0001543603284517303,0.2990443507830302,1.0003724098205566,1.012266962981421
71,128,6,6,1.1,5000,0.0001673250226303935,0.30337266127268475,0.9992237687110901,1.0114187051442043
72,128,6,6,1.1,6000,0.0001880231429822743,0.3015800714492798,0.9997479915618896,1.0120624353077785
73,128,6,6,1.1,7000,0.00019239788525737822,0.30467118819554645,1.0010817050933838,1.011748353311838
74,128,6,6,1.1,8000,0.00019341432198416442,0.30172749360402423,1.000173807144165,1.0113242243932297
75,128,6,6,1.1,9000,0.00021686774562112987,0.3003344734509786,1.0004006624221802,1.0116750543767754
76,128,6,6,1.1,10000,0.00017890532035380602,0.3029681245485942,1.0004119873046875,1.0124966132739357
77,128,6,5,1.1,0,0.24510681629180908,0.9848402341206869,0.9671730995178223,1.0091746148984293
78,128,6,5,1.1,1000,0.02584260329604149,0.6177884340286255,1.000003457069397,1.0076663710854268
79,128,6,5,1.1,2000,0.009451760910451412,0.42957568168640137,0.9999193549156189,1.009826226667924
80,128,6,5,1.1,3000,0.007937955670058727,0.41560836633046466,0.9998701810836792,1.010057650321771
81,128,6,5,1.1,4000,0.007999361492693424,0.41602595647176105,1.0001368522644043,1.0097839615561743
82,128,6,5,1.1,5000,0.007954346016049385,0.4163995186487834,0.9996910691261292,1.0091329409071235
83,128,6,5,1.1,6000,0.007998707704246044,0.417921503384908,1.0004559755325317,1.0100311484218627
84,128,6,5,1.1,7000,0.007999422028660774,0.4174359242121379,0.9993634223937988,1.0098636642960477
85,128,6,5,1.1,8000,0.007957841269671917,0.41685668627421063,0.9998611211776733,1.0096201226730976
86,128,6,5,1.1,9000,0.00794505700469017,0.4170846939086914,0.9997164011001587,1.0094556926695768
87,128,6,5,1.1,10000,0.00793292187154293,0.4165200392405192,0.9998846054077148,1.0103472008192833
88,128,6,7,1.1,0,0.2727178931236267,0.9816714922587076,0.9543175101280212,1.0124939532319375
89,128,6,7,1.1,1000,0.014183335937559605,0.4517813523610433,0.9994173645973206,1.0102647395173379
90,128,6,7,1.1,2000,0.0007476769969798625,0.3061658938725789,0.9998646378517151,1.012223811189005
91,128,6,7,1.1,3000,0.00017886962450575083,0.30156101783116657,1.0000214576721191,1.0118923896600391
92,128,6,7,1.1,4000,0.00017852814926300198,0.3007241090138753,0.9993312358856201,1.0117241173736318
93,128,6,7,1.1,5000,0.0001870921259978786,0.30237634976704914,0.999314546585083,1.0122622340178684
94,128,6,7,1.1,6000,0.00019733123190235347,0.30172916253407794,1.0002632141113281,1.0117301270981465
95,128,6,7,1.1,7000,0.00021141735487617552,0.30133312940597534,0.9997746348381042,1.0122594754557963
96,128,6,7,1.1,8000,0.00019678653916344047,0.3009601831436157,1.0003654956817627,1.0116756454972196
97,128,6,7,1.1,9000,0.00020256172865629196,0.30203155676523846,1.0003371238708496,1.011991008254122
98,128,6,7,1.1,10000,0.00019557603809516877,0.301205853621165,0.999541699886322,1.0118246078491209
99,128,8,8,1.1,0,0.27465370297431946,0.97126305103302,0.9487853050231934,1.0147936087994534
100,128,8,8,1.1,1000,0.01976361870765686,0.4571126103401184,1.0001065731048584,1.0139465332031248
101,128,8,8,1.1,2000,0.0006423094309866428,0.30279889702796936,0.9998724460601807,1.0162425435279026
102,128,8,8,1.1,3000,0.00026265927590429783,0.3010953962802887,1.0001834630966187,1.0151831571720846
103,128,8,8,1.1,4000,0.0002504905569367111,0.30172181129455566,0.9991779923439026,1.0163528860107924
104,128,8,8,1.1,5000,0.00023011292796581984,0.29985272884368896,1.0002819299697876,1.0151599064346186
105,128,8,8,1.1,6000,0.00028441791073419154,0.30349674820899963,1.0006356239318848,1.016536822988967
106,128,8,8,1.1,7000,0.0002743150689639151,0.3030718266963959,1.0004552602767944,1.0157646226488852
107,128,8,8,1.1,8000,0.0002694974828045815,0.3008517324924469,1.0006213188171387,1.0155240366281555
108,128,8,8,1.1,9000,0.0002674008428584784,0.3021140694618225,1.000441551208496,1.0163298323134744
109,128,8,8,1.1,10000,0.00026114951469935477,0.3013540506362915,0.9998956322669983,1.0159958492625842
110,128,8,7,1.1,0,0.275085985660553,0.9807237386703491,0.9551108479499817,1.012998080450641
111,128,8,7,1.1,1000,0.027104400098323822,0.5483788847923279,1.0003172159194946,1.0106013826102263
112,128,8,7,1.1,2000,0.008575801737606525,0.3910456597805023,1.0001899003982544,1.013592944657507
113,128,8,7,1.1,3000,0.007981628179550171,0.387897253036499,0.999808669090271,1.0128127641914304
114,128,8,7,1.1,4000,0.00800041388720274,0.38832393288612366,1.0011708736419678,1.0133031971198467
115,128,8,7,1.1,5000,0.008066686801612377,0.3909059762954712,1.0001589059829712,1.0131550229285373
116,128,8,7,1.1,6000,0.008005143143236637,0.3888207674026489,0.9999600052833557,1.0128015329029934
117,128,8,7,1.1,7000,0.008022770285606384,0.3879808187484741,1.000611662864685,1.0140629839306035
118,128,8,7,1.1,8000,0.008060571737587452,0.3894638419151306,1.000590443611145,1.0141212092943426
119,128,8,7,1.1,9000,0.008046886883676052,0.39117667078971863,1.0005470514297485,1.0132892072693374
120,128,8,7,1.1,10000,0.007995742373168468,0.3861052393913269,0.9994407892227173,1.0132655624515752
121,128,8,9,1.1,0,0.28518587350845337,0.9763979911804199,0.9412760734558105,1.0158513203140132
122,128,8,9,1.1,1000,0.012828093022108078,0.39154934883117676,1.0002009868621826,1.0141971682714035
123,128,8,9,1.1,2000,0.0003725465794559568,0.3000463545322418,1.0002542734146118,1.0149939001099135
124,128,8,9,1.1,3000,0.00023784169752616435,0.3021843731403351,0.9998831152915955,1.0151141931202785
125,128,8,9,1.1,4000,0.0002766587713267654,0.3037979006767273,1.0001251697540283,1.015706889885516
126,128,8,9,1.1,5000,0.0002595483383629471,0.30255523324012756,1.0002022981643677,1.016113876311247
127,128,8,9,1.1,6000,0.00030987002537585795,0.3017880916595459,1.0003167390823364,1.0152916277735684
128,128,8,9,1.1,7000,0.00029171473579481244,0.30214062333106995,1.0004823207855225,1.0160856995700802
129,128,8,9,1.1,8000,0.000284789246506989,0.3050213158130646,1.00010085105896,1.0158573300385276
130,128,8,9,1.1,9000,0.0003070870880037546,0.30068084597587585,1.0003718137741089,1.0159217621669294
131,128,8,9,1.1,10000,0.0002914477663580328,0.3013676702976227,1.0004396438598633,1.015451427333611
132,128,10,10,1.1,0,0.2999132573604584,0.9678561210632324,0.9355126023292542,1.0185224950806167
133,128,10,10,1.1,1000,0.018687628209590912,0.42746400833129883,0.9997472167015076,1.0169737595171966
134,128,10,10,1.1,2000,0.0013786520576104522,0.30596294403076174,0.9998782277107239,1.0195154789065526
135,128,10,10,1.1,3000,0.0003366913879290223,0.3001783132553101,1.000121831893921,1.0187863318388126
136,128,10,10,1.1,4000,0.00033671874552965164,0.30106353759765625,1.0006331205368042,1.0196632590175658
137,128,10,10,1.1,5000,0.00031258887611329556,0.30013628005981446,0.9998326301574707,1.018813030778869
138,128,10,10,1.1,6000,0.0003664947871584445,0.3016383409500122,1.000411868095398,1.0203212745918713
139,128,10,10,1.1,7000,0.00040543434442952275,0.3015194654464722,0.9996079802513123,1.020351323214444
140,128,10,10,1.1,8000,0.00037600082578137517,0.30299887657165525,1.0001225471496582,1.02013103232896
141,128,10,10,1.1,9000,0.00037469982635229826,0.3033813714981079,1.0008841753005981,1.0197212873411572
142,128,10,10,1.1,10000,0.00034621189115568995,0.3010392189025879,0.9994497895240784,1.0188958861611104
143,128,10,9,1.1,0,0.32669776678085327,0.9680118560791016,0.9409815669059753,1.0150598100394255
144,128,10,9,1.1,1000,0.025549139827489853,0.4743024826049805,1.0001964569091797,1.015419408309558
145,128,10,9,1.1,2000,0.008309628814458847,0.3727160692214966,1.0006864070892334,1.0171276478727986
146,128,10,9,1.1,3000,0.008034990169107914,0.3718094348907471,0.9999061226844788,1.0174940440280378
147,128,10,9,1.1,4000,0.008091785944998264,0.36935718059539796,1.0003541707992554,1.0176443856609754
148,128,10,9,1.1,5000,0.008116981014609337,0.3709824800491333,1.0005885362625122,1.017654631748672
149,128,10,9,1.1,6000,0.00819392316043377,0.37159061431884766,1.0003167390823364,1.0172403548374647
150,128,10,9,1.1,7000,0.008137663826346397,0.37163543701171875,1.0000684261322021,1.0177482258189807
151,128,10,9,1.1,8000,0.008023814298212528,0.37050225734710696,0.999434769153595,1.0179923585623747
152,128,10,9,1.1,9000,0.008083772845566273,0.3725005865097046,1.0000355243682861,1.0171351353984233
153,128,10,9,1.1,10000,0.008125650696456432,0.3709805727005005,1.000602126121521,1.0181843741866181
154,128,10,11,1.1,0,0.299915075302124,0.9577590942382812,0.9308109283447266,1.0199708386886217
155,128,10,11,1.1,1000,0.015739355236291885,0.403698205947876,1.0007662773132324,1.0182587568424948
156,128,10,11,1.1,2000,0.0006655360921286047,0.30226912498474123,1.0000683069229126,1.0200836441733618
157,128,10,11,1.1,3000,0.00035763977211900055,0.3007971286773682,0.9999855756759644,1.0200903435383946
158,128,10,11,1.1,4000,0.0003451069933362305,0.30122697353363037,1.0000293254852295,1.018746923809209
159,128,10,11,1.1,5000,0.00037263831472955644,0.30319349765777587,0.9997121095657349,1.0196382349187676
160,128,10,11,1.1,6000,0.000344510015565902,0.3015897750854492,0.999961256980896,1.0200867968157301
161,128,10,11,1.1,7000,0.00039530955837108195,0.30238502025604247,1.0000728368759155,1.0197615820514268
162,128,10,11,1.1,8000,0.0003721360699273646,0.3028684377670288,1.000312328338623,1.019388585051229
163,128,10,11,1.1,9000,0.0003693675680551678,0.303223991394043,0.9992784261703491,1.0197110412534602
164,128,10,11,1.1,10000,0.00035367949749343097,0.30066561698913574,1.0004249811172485,1.0195398133648328
165,128,12,12,1.1,0,0.31371739506721497,0.9648536841074625,0.922853410243988,1.022033257917924
166,128,12,12,1.1,1000,0.011108523234724998,0.34917545318603516,1.0002714395523071,1.022596300140885
167,128,12,12,1.1,2000,0.0004420442273840308,0.30077169338862103,1.0001450777053833,1.0233752983660735
168,128,12,12,1.1,3000,0.00041196326492354274,0.2992619077364604,1.0005466938018799,1.0234637693925335
169,128,12,12,1.1,4000,0.00041224059532396495,0.30093322197596234,1.0004199743270874,1.0229570806519057
170,128,12,12,1.1,5000,0.0004062508814968169,0.3017633358637492,1.0004600286483765,1.0227807297194298
171,128,12,12,1.1,6000,0.00043666327837854624,0.30235791206359863,1.0004829168319702,1.0237644526584089
172,128,12,12,1.1,7000,0.00042745127575471997,0.3012538552284241,0.9996365904808044,1.0237914471586873
173,128,12,12,1.1,8000,0.0004331897071097046,0.3018353581428528,1.000335931777954,1.0239335131054081
174,128,12,12,1.1,9000,0.00043384471791796386,0.299083153406779,1.0004833936691284,1.023799427284682
175,128,12,12,1.1,10000,0.0004138909571338445,0.3002532521883647,1.000055193901062,1.0233487964661652
176,128,12,11,1.1,0,0.33807313442230225,0.9511273701985677,0.9304095506668091,1.0197100560527201
177,128,12,11,1.1,1000,0.01882866583764553,0.4061490297317505,0.9999580979347229,1.0199414797065671
178,128,12,11,1.1,2000,0.008241438306868076,0.3605618476867676,1.000531554222107,1.0220682325441974
179,128,12,11,1.1,3000,0.008135239593684673,0.35877788066864014,0.9999606013298035,1.0210120973508219
180,128,12,11,1.1,4000,0.008206304162740707,0.3600119352340698,0.9993462562561035,1.0211829311591534
181,128,12,11,1.1,5000,0.008110294118523598,0.3570545514424642,1.001013159751892,1.0208427413436005
182,128,12,11,1.1,6000,0.00826184544712305,0.3595900535583496,0.9997333884239197,1.0210505201796853
183,128,12,11,1.1,7000,0.008187903091311455,0.35890336831410724,1.0003175735473633,1.0210925882512871
184,128,12,11,1.1,8000,0.008182737044990063,0.3590337832768758,0.9999336004257202,1.0213318935110547
185,128,12,11,1.1,9000,0.008203962817788124,0.3599576950073242,1.0000767707824707,1.0216138579628682
186,128,12,11,1.1,10000,0.008152097463607788,0.3604104518890381,0.9994829893112183,1.0211873645624836
187,128,12,13,1.1,0,0.32407471537590027,0.9691490332285563,0.916106104850769,1.0229616125753103
188,128,12,13,1.1,1000,0.012879448011517525,0.36305296421051025,1.000439167022705,1.0222054710072919
189,128,12,13,1.1,2000,0.00045031748595647514,0.30083268880844116,1.0007411241531372,1.0237356847967982
190,128,12,13,1.1,3000,0.00045440674875862896,0.3021811644236247,1.0000380277633667,1.0229228941862247
191,128,12,13,1.1,4000,0.0004175555077381432,0.30289920171101886,1.0008792877197266,1.0235601220249142
192,128,12,13,1.1,5000,0.00044745320337824523,0.3012237548828125,1.0006519556045532,1.0235289896815274
193,128,12,13,1.1,6000,0.0004755874688271433,0.3002947171529134,0.9996780753135681,1.0236278053157584
194,128,12,13,1.1,7000,0.0004695761017501354,0.30062957604726154,1.0001388788223267,1.0239620839268706
195,128,12,13,1.1,8000,0.0004785741330124438,0.30091172456741333,1.0000767707824707,1.0239824775821904
196,128,12,13,1.1,9000,0.0004593336198013276,0.300836980342865,0.9998738765716553,1.0238194268597058
197,128,12,13,1.1,10000,0.0004570482124108821,0.30079297224680585,1.0001580715179443,1.023347811265425
198,128,14,14,1.1,0,0.3308127224445343,0.9601144790649414,0.9118303656578064,1.0253752558684543
199,128,14,14,1.1,1000,0.025489626452326775,0.4442410809653146,1.000133991241455,1.0220805475534485
200,128,14,14,1.1,2000,0.008342264220118523,0.3511159420013428,1.0010827779769897,1.0253715121056421
201,128,14,14,1.1,3000,0.0007392211118713021,0.3005321366446359,1.0001784563064575,1.0277957955667794
202,128,14,14,1.1,4000,0.0005551637150347233,0.3023362159729004,1.0006085634231567,1.0275731401995192
203,128,14,14,1.1,5000,0.0005151506629772484,0.30108615330287386,1.000521183013916,1.0271260561036668
204,128,14,14,1.1,6000,0.0005686819786205888,0.3003028801509312,1.0006967782974243,1.0272232954167135
205,128,14,14,1.1,7000,0.0005127874901518226,0.3000736917768206,1.0001718997955322,1.0278615084561433
206,128,14,14,1.1,8000,0.000523165799677372,0.3014986515045166,1.0004751682281494,1.026885371562863
207,128,14,14,1.1,9000,0.0005530881462618709,0.30303209168570383,1.0001007318496704,1.0281416995466246
208,128,14,14,1.1,10000,0.0005253362469375134,0.3016601290021624,1.0007075071334839,1.0266212392444451
209,128,14,13,1.1,0,0.32071390748023987,0.9584409168788365,0.9187729954719543,1.0223139416087756
210,128,14,13,1.1,1000,0.022308237850666046,0.4178641864231655,1.000348448753357,1.0232860391790215
211,128,14,13,1.1,2000,0.00841725617647171,0.3504415239606585,1.0007082223892212,1.0259155399543194
212,128,14,13,1.1,3000,0.00821890588849783,0.3500406742095947,1.0000156164169312,1.0253467835670658
213,128,14,13,1.1,4000,0.008222483098506927,0.35174652508326937,1.0005534887313843,1.0252723023911152
214,128,14,13,1.1,5000,0.008304592221975327,0.3521539143153599,1.0003912448883057,1.0251525019811203
215,128,14,13,1.1,6000,0.008280457928776741,0.35293664251055035,1.0004901885986328,1.0251885603282076
216,128,14,13,1.1,7000,0.008247746154665947,0.351254974092756,1.0002175569534302,1.0257369230601412
217,128,14,13,1.1,8000,0.008232233114540577,0.3507603917803083,1.000741720199585,1.025017233919506
218,128,14,13,1.1,9000,0.00825480930507183,0.3515266350337437,1.0001403093338013,1.0251842254449512
219,128,14,13,1.1,10000,0.008283617906272411,0.3505861759185791,0.9996298551559448,1.0245214809070933
220,128,14,15,1.1,0,0.33757102489471436,0.953643662588937,0.9044349193572998,1.0268442886920013
221,128,14,15,1.1,1000,0.01898956298828125,0.3964169706617083,1.0003303289413452,1.0237132222199241
222,128,14,15,1.1,2000,0.000782341172453016,0.30058070591517855,1.0001604557037354,1.0266593665130865
223,128,14,15,1.1,3000,0.0005101290298625827,0.2996588093893869,1.0001107454299927,1.0275246683231067
224,128,14,15,1.1,4000,0.0005241066101007164,0.30189943313598633,1.0007073879241943,1.026950887412079
225,128,14,15,1.1,5000,0.000499898858834058,0.30237579345703125,1.000617504119873,1.0268164075110569
226,128,14,15,1.1,6000,0.0005579339922405779,0.3027848856789725,1.0006555318832397,1.0273104856822115
227,128,14,15,1.1,7000,0.0005368432612158358,0.3003377233232771,1.0002399682998657,1.0275306780476214
228,128,14,15,1.1,8000,0.0005334073211997747,0.301842246736799,1.0006914138793945,1.0267464582585104
229,128,14,15,1.1,9000,0.0005269005778245628,0.29977270535060335,1.0000743865966797,1.0267767039212312
230,128,14,15,1.1,10000,0.0005313329165801406,0.3033711910247803,1.0006272792816162,1.0273394505839701
231,128,16,16,1.1,0,0.3574688136577606,0.9499157071113586,0.898716390132904,1.0281701718480132
232,128,16,16,1.1,1000,0.014869223348796368,0.36345234513282776,1.0001776218414307,1.0285926259253635
233,128,16,16,1.1,2000,0.0007434601429849863,0.3011089563369751,1.000235676765442,1.0311125723783634
234,128,16,16,1.1,3000,0.0005833649775013328,0.29954561591148376,1.0005372762680054,1.0315340412549734
235,128,16,16,1.1,4000,0.0005996063118800521,0.30146458745002747,1.0006197690963745,1.031109222695847
236,128,16,16,1.1,5000,0.0005799347418360412,0.30194389820098877,1.0007359981536865,1.0314782788930843
237,128,16,16,1.1,6000,0.0006717476062476635,0.3016389310359955,1.0002895593643188,1.0311935558791987
238,128,16,16,1.1,7000,0.0006147976964712143,0.3029079735279083,1.0006848573684692,1.0321170830529582
239,128,16,16,1.1,8000,0.0006369117763824761,0.3011949062347412,1.000404715538025,1.0312625199310048
240,128,16,16,1.1,9000,0.0006072160904295743,0.3010450005531311,1.0008853673934937,1.0315563067916995
241,128,16,16,1.1,10000,0.0006231463048607111,0.30244705080986023,1.0007076263427734,1.0315850746533102
242,128,16,15,1.1,0,0.36452022194862366,0.9523237347602844,0.9056496620178223,1.0270210337047734
243,128,16,15,1.1,1000,0.015663230791687965,0.37008148431777954,1.000053882598877,1.0292921184508268
244,128,16,15,1.1,2000,0.008408796973526478,0.34611934423446655,0.9999250173568726,1.0295444283603634
245,128,16,15,1.1,3000,0.008359956555068493,0.3451955020427704,1.0000743865966797,1.0294983209657274
246,128,16,15,1.1,4000,0.008345501497387886,0.3436419665813446,1.0005888938903809,1.0284570623035272
247,128,16,15,1.1,5000,0.00829317793250084,0.3446993827819824,1.0005466938018799,1.0296194021366842
248,128,16,15,1.1,6000,0.008402916602790356,0.34577882289886475,1.0007081031799316,1.029448962408649
249,128,16,15,1.1,7000,0.008364076726138592,0.3441554307937622,1.0002518892288208,1.0292092630685852
250,128,16,15,1.1,8000,0.00840929988771677,0.34504976868629456,0.9997639060020447,1.028918431810111
251,128,16,15,1.1,9000,0.008435023948550224,0.34453272819519043,1.0000288486480713,1.029416844864522
252,128,16,15,1.1,10000,0.008356497623026371,0.344547837972641,1.0003747940063477,1.0294034461344568
253,128,16,17,1.1,0,0.343975305557251,0.9461308717727661,0.8946017026901245,1.030576623175755
254,128,16,17,1.1,1000,0.013660643249750137,0.3517151474952698,1.0001721382141113,1.0300322997668556
255,128,16,17,1.1,2000,0.0006020453874953091,0.30097243189811707,1.0002470016479492,1.0313508924373909
256,128,16,17,1.1,3000,0.0006211970467120409,0.30240169167518616,1.000211238861084,1.0306824337352405
257,128,16,17,1.1,4000,0.0006101397448219359,0.30084067583084106,1.0005500316619873,1.031816793867379
258,128,16,17,1.1,5000,0.0006352117634378374,0.30135026574134827,1.000687837600708,1.0313365085065855
259,128,16,17,1.1,6000,0.0006488116341643035,0.3026212751865387,0.9997504949569702,1.0308716907974116
260,128,16,17,1.1,7000,0.0006238732603378594,0.300954669713974,0.9997478127479553,1.0308264700834415
261,128,16,17,1.1,8000,0.0006386449094861746,0.30181434750556946,1.0005149841308594,1.0303931787979503
262,128,16,17,1.1,9000,0.0006236371118575335,0.30140092968940735,1.0006970167160034,1.0312613376901167
263,128,16,17,1.1,10000,0.000666930980514735,0.3026215732097626,1.0004820823669434,1.0315808382901277
